Size	Mergesort	Heapsort	Quiksort	Mergesort_Sorted	HeapSort	QuickSort_Sorted
3600   	60563800    	4220400    	1537600      	57675900              	2556400        	529000
3700   	51564900    	3824600    	1578200      	67570100              	3682400        	736300
3800   	57865600    	3292600    	1335300      	65741400              	3706900        	605200
3900   	72993700    	4655400    	1791300      	51778100              	4085500        	733100
4000   	52879200    	2815200    	1131800      	66640800              	6356300        	1128200
4100   	69066500    	4927000    	2063400      	50716400              	3764400        	752600
4200   	57878200    	6129700    	1221800      	75520700              	3434500        	677100
4300   	65493500    	3830200    	1537400      	71453100              	3461100        	645100
4400   	65526900    	3114800    	1253300      	83137000              	5834800        	820300
4500   	58913200    	4029400    	1699800      	63808700              	3310400        	675000
4600   	61168600    	4048200    	1650400      	60487800              	4246100        	864200
4700   	69790900    	6676500    	3337600      	61268900              	3557000        	737100
4800   	64294200    	3415200    	1594200      	65074600              	5635700        	905900
4900   	71790900    	4986700    	1688600      	135622100              	6386100        	1067700
5000   	77055400    	4185100    	2332100      	86108600              	4267900        	854900
5100   	77062300    	3762700    	1783800      	65624700              	3800400        	781100
5200   	87062300    	4499800    	1557900      	80825700              	4656600        	862700
5300   	120327100    	4368300    	1701500      	81740400              	5447700        	1013400
5400   	81562200    	5237200    	2527600      	78714800              	4183500        	854100
5500   	78022600    	5475400    	2346200      	77041800              	5758200        	1054600
5600   	84505200    	4084100    	1653200      	85619200              	5704100        	862000
5700   	79595800    	5441300    	2022700      	94603600              	5121500        	1009600
5800   	81221900    	5258200    	2338000      	90149200              	8403700        	1290900
5900   	96565600    	5081200    	2912100      	88270700              	5934800        	1253200
6000   	85826800    	5514500    	2692500      	88253100              	8068800        	1683000
6100   	87539200    	5706700    	4262600      	81241900              	5251900        	940000
6200   	83095000    	6201200    	2390000      	79712200              	4868800        	1027500
6300   	96327300    	5262100    	2046900      	82622800              	6262000        	965500
6400   	101461300    	6535000    	2521700      	96476200              	6843200        	1455400
6500   	104279600    	7208600    	3767100      	100485900              	6260200        	1092000
6600   	92879500    	5719900    	2373200      	88584000              	6707200        	1289000
6700   	96145000    	4950400    	2025700      	97541200              	5632400        	1125400
6800   	132623500    	7220400    	2827500      	116268900              	7644800        	1264600
6900   	111516900    	5526600    	2301300      	106649100              	11812800        	3041800
7000   	116248100    	5877500    	2336200      	112988300              	7879800        	1428600
7100   	96033600    	6684100    	2694300      	104644100              	6433900        	1134100
7200   	106190800    	6938500    	7637300      	129031800              	7064100        	1220900
7300   	106816700    	7238700    	2402400      	107435700              	7260900        	1315800
7400   	140164900    	7756800    	3345700      	119643700              	7964500        	1538100
7500   	98758400    	7362000    	2269000      	107120500              	8018500        	1457700
7600   	102811000    	5965800    	2306100      	126806400              	9043900        	3875700
7700   	110403300    	8100600    	3142100      	109963600              	6315200        	1530800
7800   	116590200    	6635100    	2564200      	114109500              	9892500        	2106600
7900   	122829800    	6947000    	3093900      	127949300              	11532800        	1950500
8000   	125158600    	6981700    	3036300      	114919100              	8913700        	1355300
8100   	106065800    	7500300    	2502900      	118548500              	9206600        	1355700
8200   	117004100    	8317200    	2567600      	114242400              	7611000        	1625200
8300   	112760100    	7592700    	3253300      	133120600              	6623100        	1749500
8400   	122480000    	6550300    	2619300      	110770800              	6595300        	1315800
8500   	142700100    	8716200    	3368100      	119245900              	7561100        	1668800
8600   	124850800    	9346500    	3985400      	129724500              	8978500        	1565900
8700   	128804700    	9263200    	3820100      	132502500              	10666700        	2028300
8800   	125318900    	8293900    	3506000      	121218300              	10213300        	2144700
8900   	127843900    	6860200    	2790100      	131052100              	8972600        	2360700
9000   	165851500    	11746200    	7212200      	134045600              	10609600        	1782100
9100   	137484000    	10176600    	3933100      	144842800              	12621600        	1779500
9200   	130314400    	9747900    	3578500      	157032700              	10699300        	1509300
9300   	144521000    	10730600    	3065900      	131437000              	7897500        	1887800
9400   	139789500    	12342800    	3734500      	149791700              	12317800        	2458100
9500   	157534500    	7558800    	3538400      	144968200              	13573600        	1676500
9600   	155341800    	7806900    	3423200      	132162900              	10886600        	1684100
9700   	142364200    	9745700    	3072300      	133274000              	7988100        	1548900
9800   	135495200    	7708300    	3546200      	119917800              	8024500        	2228800
9900   	199515400    	10197800    	3204700      	153758300              	8521000        	1583300
10000   	139278700    	8438800    	4970500      	135298100              	10465600        	1802100
