Size	Mergesort	Heapsort	Quiksort	Mergesort_Sorted	HeapSort	QuickSort_Sorted
7000   	107240700    	7799200    	3270400      	93602900              	5499700        	1081300
7100   	119906300    	5934100    	2235900      	105361400              	5625800        	1215200
7200   	108073700    	7761300    	3269400      	123685200              	5660100        	1118000
7300   	108461200    	5707300    	2220900      	115065100              	7283600        	1142400
7400   	113224800    	6949900    	2822400      	112153500              	6457300        	1477500
7500   	116670900    	5741700    	3164400      	108790000              	5902000        	1168600
7600   	122457700    	6522200    	2630900      	115587400              	6015500        	1941800
7700   	118799700    	6747600    	3537100      	104607200              	9199200        	1640300
7800   	106920700    	7619800    	4187300      	115709900              	8608700        	1232900
7900   	134272000    	9880000    	3261800      	131953600              	8192100        	1354600
8000   	123019600    	6516300    	2923500      	132272500              	9537000        	2098700
8100   	124285000    	10350000    	3886100      	134569900              	8724200        	1621600
8200   	119818800    	9883900    	3850800      	126549500              	8166800        	1618800
8300   	121940500    	6397300    	2716000      	137892100              	9903200        	2606700
8400   	124511500    	6984300    	3203800      	123087000              	9025900        	1654800
8500   	138727700    	8989700    	3600000      	122039100              	6879500        	1717300
8600   	121291400    	8172700    	2886200      	126199600              	7852400        	1362900
8700   	135595300    	9043100    	2834900      	122631100              	7492000        	1368400
8800   	120395600    	7823000    	2743200      	142970000              	9602300        	1680500
8900   	128411000    	8277300    	3237100      	140257500              	11323400        	1820100
9000   	168366500    	10754500    	3735300      	134183200              	11021100        	1649800
9100   	138470300    	8725700    	3883600      	128489600              	7644100        	2164000
9200   	146551000    	14036400    	4998200      	171980900              	15168400        	3184500
9300   	161922500    	14867300    	3117800      	220420900              	8828200        	2085800
9400   	134357000    	8174900    	3097100      	138759600              	8815100        	1646300
9500   	133201100    	8400600    	3261900      	128199700              	11852700        	1891500
9600   	140812400    	7550300    	2991500      	211952600              	13880200        	3521900
9700   	187660500    	13036900    	4972900      	166528400              	11852800        	1698500
9800   	188521900    	10292300    	3396100      	146500500              	9747100        	2097800
9900   	152045400    	8469500    	4205900      	154105700              	9714900        	1816100
10000   	129506400    	7849700    	3627600      	130671900              	9308900        	1820200
