Size	Mergesort	Heapsort	Quiksort	Mergesort_Sorted	HeapSort	QuickSort_Sorted
7700   	115038000    	7258300    	2557300      	147832900              	9475100        	1952100
7800   	153943300    	10009600    	2917200      	132929000              	10461700        	2206500
7900   	364584000    	12604000    	4333200      	212949300              	10036500        	2221700
8000   	188346600    	55859100    	2685100      	133484100              	7222800        	1339400
8100   	118865900    	6857100    	3494900      	115909100              	7785100        	1618900
8200   	165840500    	9621200    	2768600      	132518600              	7018200        	1321900
8300   	116568700    	7962100    	2717200      	128656000              	9115400        	1732900
8400   	173828600    	9591700    	3142700      	178299800              	9884600        	1573800
8500   	218232300    	9050000    	3611900      	151395100              	8345300        	1463100
8600   	131345400    	6710800    	3880300      	122415700              	8449000        	1351200
8700   	124943700    	9021600    	4836400      	122534600              	8871400        	1951600
8800   	127707100    	9230100    	2948700      	125680200              	10438600        	1408800
8900   	128461100    	8232600    	2819300      	128666300              	8736500        	2013800
9000   	128498600    	9517900    	3540100      	122451900              	9995600        	1455500
9100   	131584500    	7961900    	2864600      	130983900              	10013000        	2988900
9200   	125253900    	7636300    	2897800      	126696000              	9153400        	1495800
9300   	141011600    	7743300    	5598000      	124492700              	7684800        	2116400
9400   	190831600    	11815800    	5615500      	202680400              	12962500        	2511200
9500   	181780100    	9640600    	4849500      	149932400              	24153500        	1643600
9600   	175872500    	7822500    	3053900      	135722600              	7974900        	1669500
9700   	144412400    	12161500    	3128400      	125490600              	7829300        	1552700
9800   	139688700    	8767700    	3062600      	134953200              	9965700        	1887100
9900   	134888700    	8115700    	3093700      	141739500              	10974200        	1981600
10000   	143705500    	8629400    	3382500      	133905800              	9129200        	6342500
