Size	Mergesort	Heapsort	Quiksort	Mergesort_Sorted	HeapSort	QuickSort_Sorted
4500   	72668600    	3961500    	2633200      	66760900              	4648500        	1605200
4600   	62392400    	3583700    	1385000      	62334500              	3684100        	716600
4700   	65444400    	4044300    	1393200      	64992500              	4181500        	1418000
4800   	74001300    	4607500    	1906500      	68602900              	5508300        	806000
4900   	84429800    	6120100    	1642000      	95794300              	4696200        	941400
5000   	79398600    	5760300    	1566700      	72917600              	7145400        	824400
5100   	67944400    	3999700    	3395900      	69413400              	4646000        	1332800
5200   	90290800    	4242900    	1863500      	72267100              	4727300        	803300
5300   	78927400    	5370000    	2498700      	67407200              	5690700        	880000
5400   	85541700    	5500200    	2603400      	93905000              	4711100        	1144400
5500   	82746800    	5979300    	2370300      	93625000              	4769300        	992200
5600   	78275400    	5003900    	1808100      	90369900              	5571200        	933800
5700   	79533600    	4477100    	2168500      	86793300              	5186200        	975000
5800   	86476200    	4959600    	2844200      	93444600              	4531800        	899100
5900   	86335400    	4382400    	2302100      	120385000              	9555700        	2156000
6000   	90961000    	7723000    	2223300      	84885400              	4681500        	922300
6100   	82306300    	6505800    	3374400      	85836500              	6150700        	987900
6200   	80205400    	5835400    	2321000      	88839100              	6950400        	2320300
6300   	85719400    	5802700    	3160300      	114242500              	4845200        	1076100
6400   	90861600    	6920000    	2073800      	94072800              	7152100        	1231500
6500   	92998500    	5053300    	2327400      	90313500              	7328900        	1048800
6600   	106604900    	5023400    	3277700      	91678000              	9647300        	1016200
6700   	90505700    	5491800    	2215600      	94845200              	5961700        	1058900
6800   	106586900    	5775900    	2358500      	158922700              	7861100        	1138700
6900   	101128200    	5726100    	2197400      	90545400              	5940100        	1080800
7000   	120078400    	5903600    	2739500      	88019900              	5797900        	1629000
7100   	88684700    	5328500    	2145200      	87502600              	6188300        	1174000
7200   	86623700    	5505000    	2168300      	86133500              	5643500        	1115600
7300   	95243400    	5466800    	2180700      	88326800              	5775000        	2231000
7400   	93215700    	5825700    	2279000      	85518200              	5738900        	1146000
7500   	99903200    	7708900    	2751400      	115567100              	12416100        	1748800
7600   	108670800    	5755700    	3270200      	94157500              	5997200        	1182200
7700   	95762100    	6022200    	2321000      	97415300              	6298600        	1578200
7800   	106422300    	6323900    	2833300      	96233300              	6475400        	1267500
7900   	142407200    	8239900    	3076000      	105337700              	8371600        	1420900
8000   	96909400    	7040000    	2494500      	111957300              	9039500        	1425100
8100   	102897100    	6120200    	2502300      	105469200              	6510600        	1271600
8200   	104999200    	6291100    	2505100      	111710900              	6611400        	1283000
8300   	98284300    	7662700    	2588600      	95230900              	6524300        	1296700
8400   	97760300    	7459100    	2920000      	103088800              	6609000        	1336400
8500   	107975700    	7278700    	2614500      	105804800              	7461900        	1520400
8600   	112604500    	6684500    	2712200      	101854400              	7601600        	1443900
8700   	116689900    	7444900    	2873100      	110356700              	8139600        	1383600
8800   	110628200    	9107800    	2716500      	103119500              	7055600        	1408800
8900   	109423100    	9066700    	2713700      	119282300              	7238300        	1708000
9000   	111446200    	6929300    	3299100      	103257900              	9377300        	1421700
9100   	115180100    	7074300    	2783200      	105353100              	7286700        	1517900
9200   	119307300    	7345400    	3147100      	104765700              	8886100        	1489500
9300   	108668300    	8900600    	2871700      	112825600              	7462900        	1474300
9400   	117280200    	8121000    	3081800      	114489900              	7559000        	1495300
9500   	119635500    	7393300    	2964200      	132482800              	7652600        	1526800
9600   	133209000    	7993800    	3217600      	121351900              	8273200        	2772400
9700   	119110400    	9006800    	4187400      	157554600              	8094700        	1571900
9800   	124856600    	11533000    	4161100      	139082400              	10906800        	2187200
9900   	133853800    	9674700    	3871700      	125051500              	8051100        	1586000
10000   	124409800    	10280400    	3280600      	122786000              	11780500        	1670400
