Size	Mergesort	Heapsort	Quiksort	Mergesort_Sorted	HeapSort	QuickSort_Sorted
4600   	83408100    	5116800    	2001800      	64244100              	3540300        	694600
4700   	87056000    	7276800    	2910000      	92196900              	4006000        	818500
4800   	75037700    	4320900    	3455000      	81955500              	4484100        	1107500
4900   	68226300    	3853700    	1452000      	92478900              	3926500        	896500
5000   	81887800    	5607800    	1576200      	74953900              	3749300        	785900
5100   	79722500    	3938900    	1597400      	71679400              	3841200        	824500
5200   	84793800    	3759200    	1532400      	88378100              	5366600        	1092900
5300   	84998500    	4918000    	2296700      	70260300              	4013900        	811100
5400   	76593300    	4868900    	1693100      	81322200              	9335400        	1914100
5500   	107880000    	5228400    	2255000      	94332800              	6510900        	1367800
5600   	102356800    	4549900    	1887800      	75598700              	7077100        	1441000
5700   	80389900    	7729300    	3255400      	88967800              	6848800        	2103500
5800   	78233100    	4255900    	1717700      	103713600              	10437000        	2128900
5900   	108436300    	4341600    	1751200      	84170400              	11216200        	2358700
6000   	112181300    	5507000    	2290800      	78981200              	4620100        	922900
6100   	119303700    	4567600    	1842900      	84067200              	4937400        	935400
6200   	82825800    	9979300    	2381600      	106243200              	4750100        	951800
6300   	93228600    	4751000    	1881900      	93098600              	8456400        	1475500
6400   	125455400    	7139300    	3162800      	108347200              	8086700        	1595600
6500   	109111700    	7723700    	3464400      	88428500              	5645200        	1092600
6600   	148706500    	8953500    	4595200      	131108600              	6911500        	1651800
6700   	134761000    	8026700    	5262100      	99349600              	5359000        	1055200
6800   	86726900    	6531600    	2209500      	99536500              	5635400        	1046300
6900   	117643300    	5358800    	2134500      	106878200              	5379500        	1384400
7000   	109891500    	5767600    	2122200      	131895600              	6859400        	1811900
7100   	123427200    	5317400    	2148700      	121273900              	8922300        	1651600
7200   	112231400    	7537500    	4291300      	113435900              	6269400        	1401200
7300   	111671700    	8079200    	2668600      	93830000              	7212400        	1208700
7400   	126742400    	5703500    	2247800      	126177200              	6676200        	1330500
7500   	104336000    	8390400    	2268300      	126703900              	7278300        	1230500
7600   	104324700    	7661000    	3125800      	106928500              	12629700        	1423400
7700   	117266700    	11453600    	3627500      	109875000              	6394200        	1204400
7800   	145798200    	9903900    	3715100      	148562600              	9340100        	2240800
7900   	122881800    	6011500    	2391800      	124188400              	6326900        	1252400
8000   	125248800    	12167800    	4386800      	131245800              	8507000        	1634900
8100   	116752300    	6106800    	2493400      	107724300              	6348700        	1297400
8200   	128465000    	6305000    	2516200      	135076700              	9196800        	1908200
8300   	122444800    	6273800    	2503800      	124079300              	6717500        	1299000
8400   	140124200    	6834500    	2567700      	112292800              	15282900        	2307500
8500   	116648200    	8306800    	3807900      	126370500              	12500400        	3034900
8600   	141736900    	10699700    	5940100      	131451100              	8625100        	1695400
8700   	130947900    	7655600    	5449200      	111586200              	15206900        	2149800
8800   	134876600    	10261400    	3542200      	126166600              	7931000        	1401000
8900   	123586400    	7707500    	4762400      	122361200              	10669900        	2652200
9000   	130422300    	6976900    	2926100      	143649900              	8828300        	1454300
9100   	121733400    	6993300    	2803700      	157335400              	15134800        	2289000
9200   	168310800    	7550600    	3548100      	144771800              	13262200        	2653000
9300   	136674700    	15931200    	3933100      	145640300              	8540900        	1668000
9400   	176642800    	9653800    	3956400      	158866400              	8585800        	2000900
9500   	157341000    	11221400    	3713200      	149365900              	10136400        	2314500
9600   	147448400    	11087800    	6165300      	131869800              	11450400        	2347900
9700   	161474700    	9569300    	3780300      	135935400              	8285900        	1559600
9800   	126977200    	15239900    	7440000      	147921800              	8159400        	1675800
9900   	137189500    	10210400    	3894000      	150396700              	9937500        	1980800
10000   	159273300    	11643200    	4901600      	135098000              	16210300        	1711200
