Size	Mergesort	Heapsort	Quiksort	Mergesort_Sorted	HeapSort	QuickSort_Sorted
6100   	93147900    	5650100    	2248900      	82988100              	4696400        	935500
6200   	102866400    	9483300    	3805700      	89620800              	4747800        	949100
6300   	124235400    	8816200    	3844000      	123799600              	7677900        	2409500
6400   	105773800    	5505100    	2184600      	124150000              	7125200        	2275600
6500   	96974700    	6406100    	1951500      	104102500              	6291000        	1071800
6600   	96206600    	6842900    	2368300      	90021800              	5233700        	1946200
6700   	97337200    	6276500    	2516600      	90645400              	6504400        	1288100
6800   	86905900    	5047100    	2015700      	102471600              	6861400        	1477300
6900   	124417500    	6247500    	2339100      	110662200              	8036900        	1598100
7000   	104394900    	5339600    	2141300      	113021000              	13106100        	2461100
7100   	154044400    	6479500    	3302800      	115408000              	8597400        	1669500
7200   	122149400    	6437400    	2807400      	110017600              	7597700        	2265200
7300   	102673400    	5665600    	2236300      	105855300              	5830600        	1134500
7400   	111019200    	12772700    	5365700      	98516400              	5752000        	1151600
7500   	143073300    	6396100    	2454800      	156398600              	10849200        	1766500
7600   	111036900    	6376800    	2436500      	114856900              	5943300        	1185000
7700   	118440000    	12453100    	5925600      	122404100              	8105600        	1694900
7800   	125293800    	7384600    	2983700      	106111600              	7028200        	1721800
7900   	107218400    	6035900    	2392300      	120120800              	8596300        	2444100
8000   	118949000    	6030700    	2462300      	136017000              	7311300        	1472000
8100   	116154200    	8661400    	5210500      	106078000              	6441500        	1263300
8200   	122130300    	7013500    	2662400      	93679500              	6604700        	1277700
8300   	144645600    	14127800    	4315400      	161588300              	10627900        	2385200
8400   	110925300    	16492700    	4218800      	110541500              	6834000        	1330400
8500   	162226600    	6932500    	2963000      	115484200              	14772200        	3338600
8600   	117475200    	6660900    	2696800      	133176900              	6927200        	1348800
8700   	141729900    	15896200    	4823100      	106558000              	6999400        	1382400
8800   	136642900    	6855600    	2793000      	121521000              	8127800        	1476800
8900   	154739700    	13746600    	3972400      	147197900              	7081200        	1428700
9000   	133259500    	7038600    	2810200      	121081100              	8029200        	1523100
9100   	154180700    	8860500    	3566000      	156592300              	8372200        	1673300
9200   	158811700    	7198700    	2821600      	136910200              	14911500        	3387800
9300   	148009200    	16507500    	6224000      	121318200              	8353600        	1578700
9400   	141727300    	7641800    	3971300      	128242200              	17301400        	1691300
9500   	170896600    	8363100    	3173000      	160583500              	7642900        	3875800
9600   	155275600    	13160000    	5051300      	148300100              	7749400        	1532300
9700   	153456100    	7524900    	2979100      	146704700              	17582000        	3168900
9800   	169315700    	18940200    	5423000      	172480700              	8506600        	1970900
9900   	139877800    	18278900    	5530500      	173275400              	12656500        	2155300
10000   	163235300    	7987500    	3149700      	169896700              	8985600        	3780500
