Size	Mergesort	Heapsort	Quiksort	Mergesort_Sorted	HeapSort	QuickSort_Sorted
7200   	110281200    	5468900    	2222300      	97857400              	7254000        	1122700
7300   	105479100    	5757800    	2209300      	125700000              	6158900        	1146000
7400   	104693300    	12653600    	5373800      	119622400              	13129300        	2106000
7500   	146950700    	5709700    	2535400      	108008700              	8917400        	1769700
7600   	104545400    	7248800    	2861100      	101798100              	6093300        	1205300
7700   	126068400    	13846000    	5203000      	143170200              	11866000        	2988600
7800   	142332600    	9638300    	2352800      	182624800              	10286200        	2224600
7900   	124679000    	6263400    	3448800      	118516500              	7870600        	1360500
8000   	119106700    	11226400    	2614500      	150100700              	9348800        	1870500
8100   	126243100    	9319400    	4228400      	160452500              	6605500        	1319400
8200   	144369300    	9470000    	4579400      	123310300              	7522200        	1435200
8300   	111805400    	6882900    	2518600      	128756600              	14318300        	2091000
8400   	143994800    	12452200    	4232300      	142550000              	6820900        	1364200
8500   	145115200    	8939000    	3745100      	125428600              	7307700        	1573600
8600   	138797400    	8858900    	2652700      	133467400              	14128000        	2741400
8700   	144850300    	7106600    	3145900      	118212000              	12297500        	3090500
8800   	141598300    	11866600    	3433900      	147925600              	8226300        	1834100
8900   	158915900    	13385800    	6769900      	158782400              	11498900        	2150600
9000   	131159500    	8920800    	3558100      	137347700              	11228300        	1787100
9100   	135374000    	11271000    	6847600      	166864600              	7862800        	2963600
9200   	191316600    	11860600    	4498300      	165507600              	12310600        	3297700
9300   	188237200    	9910200    	3392700      	130204800              	9145700        	2216200
9400   	137856700    	8827500    	3626300      	149679400              	10090100        	1549100
9500   	130233600    	10833100    	4546200      	139322900              	11693600        	2168800
9600   	149653100    	12102700    	4576300      	171564300              	14483600        	3744900
9700   	189001200    	9527600    	3258600      	130056900              	8973400        	1658000
9800   	155976900    	14616400    	3061300      	200068400              	12315700        	1945000
9900   	161423600    	11440400    	4881800      	153979500              	8293300        	2040800
10000   	140872900    	9280700    	3899000      	138475800              	9234600        	1618500
