Size	Mergesort	Heapsort	Quiksort	Mergesort_Sorted	HeapSort	QuickSort_Sorted
9100   	135265700    	10008000    	3003900      	157251800              	13330800        	2098700
9200   	170717200    	13097600    	4561200      	126946600              	8835200        	1457400
9300   	121609800    	9159300    	3578200      	127409200              	7429000        	1503500
9400   	117714100    	7303400    	2914600      	152898100              	11472300        	2311300
9500   	149420800    	7676300    	3124400      	110120000              	7829700        	2260800
9600   	115388400    	7554600    	2998300      	116848700              	7739500        	1533400
9700   	125632500    	9259800    	3989000      	109950000              	7857500        	1550400
9800   	125898100    	8615300    	3057500      	109974400              	7970200        	1566500
9900   	127852800    	7710000    	3095400      	123975600              	7997300        	1660200
10000   	120805800    	10809000    	3336300      	124863800              	8070000        	1604500
