Size	Mergesort	Heapsort	Quiksort	Mergesort_Sorted	HeapSort	QuickSort_Sorted
5000   	104161700    	3597100    	2827600      	55807300              	3798300        	768800
5100   	63780600    	3653900    	1496700      	83199000              	4093000        	798300
5200   	63753900    	4197000    	1620900      	68743200              	4460000        	851500
5300   	64116400    	3820600    	1556300      	79469600              	4527700        	867400
5400   	86371900    	4865600    	2618100      	63162900              	4068000        	828000
5500   	69943800    	5232000    	2097300      	71641400              	4140100        	984700
5600   	91905600    	9322100    	3920500      	86948400              	4257600        	864600
5700   	95177800    	4213000    	1739000      	69038700              	4430000        	881600
5800   	73964000    	4299000    	1709000      	106886000              	4506700        	910200
5900   	79136700    	4370000    	1741600      	90882400              	4696500        	958300
6000   	79194200    	4458600    	1768100      	70603300              	4634800        	926500
6100   	137363000    	5406300    	2223600      	96114100              	7193200        	1003200
6200   	81193100    	4641400    	1838800      	68967300              	4761100        	954800
6300   	90000300    	4632200    	1917100      	70095800              	4913200        	967600
6400   	84812900    	4946800    	1911600      	82366400              	4953000        	983500
6500   	89712900    	9694100    	4173600      	84364700              	8810300        	1747800
6600   	84151300    	4885900    	1966300      	89287900              	5082700        	1024300
6700   	101264600    	11324600    	2395800      	76261700              	7606400        	1033300
6800   	91733000    	6430200    	2193900      	90120200              	5308900        	1050200
6900   	152314800    	6536000    	2607100      	85645000              	5345800        	1069300
7000   	110248000    	5213800    	2099200      	78771800              	5481000        	1085200
7100   	140318100    	5584500    	2306800      	79661800              	5513700        	1171700
7200   	106682600    	5400900    	2157100      	80676300              	5601900        	1143700
7300   	113143800    	6148200    	2346700      	90541000              	6384500        	1261400
7400   	100715000    	5559800    	2213300      	83180500              	5833700        	1151700
7500   	125779500    	5695200    	2274800      	110810100              	7677800        	1516000
7600   	88036100    	5811300    	2384600      	93631400              	9355400        	1279100
7700   	106730500    	6441600    	2502200      	108520700              	6050400        	1199900
7800   	117160700    	6594200    	3212300      	96809500              	6779500        	1294800
7900   	96397800    	5981600    	2403100      	103607500              	6924500        	1316800
8000   	99615200    	10175800    	2710200      	131043400              	6356000        	1254100
8100   	126551400    	9793200    	4963500      	99895200              	6438000        	1263700
8200   	118465000    	6294200    	2505800      	118719000              	7367700        	1367000
8300   	99262200    	7078200    	2736900      	117560500              	6694900        	1308400
8400   	119987000    	7033900    	3067900      	117737800              	6650900        	1315800
8500   	105972000    	7279500    	3510700      	104783500              	6779400        	1345500
8600   	133177100    	6935000    	2833200      	123083700              	11083500        	1360100
8700   	117458800    	7387300    	2871700      	117926100              	6880600        	1440300
8800   	119847800    	8871500    	2698900      	132220600              	7115100        	1392700
8900   	133860600    	14419600    	6780400      	149964100              	8497000        	1487900
9000   	121506000    	6991400    	2765100      	144613400              	7274000        	1436700
9100   	131515800    	9315300    	2888800      	110241400              	10998500        	2168700
9200   	134989100    	8418200    	2852100      	145880100              	7397900        	1462200
9300   	113362600    	7219800    	2858700      	133719500              	9483000        	1510800
9400   	125936200    	7343700    	3392600      	119528100              	7579400        	1517900
9500   	118816700    	7341800    	2982900      	111339000              	18387900        	3488700
9600   	110799100    	7508200    	2999400      	146018600              	10038100        	1637500
9700   	153983100    	7719400    	3149000      	113506800              	11497700        	3485900
9800   	150735100    	7564400    	3024400      	140935600              	8901400        	1676600
9900   	152897200    	10010000    	7075200      	138977900              	10540600        	1822800
10000   	122973800    	7843500    	3128200      	150400300              	8236500        	1602900
