Size	Mergesort	Heapsort	Quiksort	Mergesort_Sorted	HeapSort	QuickSort_Sorted
5800   	85665600    	4207600    	1733000      	82629400              	4402300        	888200
5900   	89484900    	8470500    	3064800      	80181300              	8015300        	1189600
6000   	81799500    	5016400    	1780100      	81641100              	4558100        	1016200
6100   	79505800    	5587700    	2240400      	76431000              	9724900        	2019100
6200   	73781400    	10315500    	2603800      	105560400              	8206800        	1449500
6300   	78169500    	4779400    	1871000      	99214000              	5133000        	969400
6400   	101852500    	6019600    	2452200      	93135900              	7896800        	1735800
6500   	81304200    	4825000    	1933200      	97067900              	7283000        	2252100
6600   	101333400    	4886600    	2016800      	88371100              	5715400        	1019000
6700   	92017400    	5694700    	2495900      	86045800              	5823000        	1310900
6800   	82300000    	5684200    	2194300      	88217200              	10170100        	2592100
6900   	80868900    	5121000    	2051300      	109387900              	7617000        	1581400
7000   	96259800    	6357000    	2280200      	99699500              	6401700        	1383900
7100   	95665400    	6594400    	2198600      	87039100              	5725000        	1227700
7200   	91298100    	5358500    	2172400      	92981400              	8904800        	1955900
7300   	83549300    	5799600    	2174200      	87090300              	5717900        	1137700
7400   	113359100    	6106700    	2234200      	116364700              	7210900        	1225500
7500   	116135000    	11193100    	3116600      	85519800              	5844300        	1165500
7600   	114124900    	6509800    	2932900      	117210800              	6519700        	1183800
7700   	142946100    	6174200    	2432100      	86576500              	8096700        	1197800
7800   	119501400    	5850800    	2369200      	87422900              	6090200        	1213000
7900   	149436400    	9748700    	3578200      	148844100              	7122800        	1233900
8000   	104422600    	11732400    	3098600      	123691900              	9470200        	1905700
8100   	110940600    	6154900    	2444400      	113077400              	7159900        	1390600
8200   	130061500    	6350600    	2529200      	107776400              	9069300        	1613600
8300   	117330000    	7998200    	3191000      	117495800              	9259700        	1745800
8400   	111345300    	7747600    	2899100      	110742200              	9526600        	1981000
8500   	124765300    	9011300    	2711000      	107213000              	6954800        	1340800
8600   	108963500    	6985400    	2668500      	118752600              	11180700        	2309800
8700   	109195600    	8695000    	4101600      	122628400              	8598200        	1723800
8800   	110067500    	9401600    	3407500      	152501900              	9556400        	1870700
8900   	135160000    	7266500    	2975700      	116527700              	17023100        	3304700
9000   	119691900    	7828100    	3034600      	150123700              	8962600        	1786400
9100   	127345800    	7340200    	2803100      	119568000              	10049500        	1813600
9200   	122213000    	11203900    	2980300      	118783800              	7440000        	1457800
9300   	113764000    	11183100    	2870500      	156583100              	7535900        	1479900
9400   	128517400    	15000100    	3385500      	167292800              	7977700        	1628900
9500   	139055100    	8068500    	3660400      	147938500              	9612500        	1896300
9600   	136962400    	7503600    	2940000      	136962800              	8604500        	2472200
9700   	138501700    	12661100    	6926400      	134585400              	8092400        	1550500
9800   	138545100    	7703900    	3430300      	124126900              	9397600        	1562900
9900   	133396300    	8193100    	3300700      	143389000              	10213800        	1668900
10000   	132738200    	8838100    	3554500      	140104400              	9906400        	1603200
