Size	Mergesort	Heapsort	Quiksort	Mergesort_Sorted	HeapSort	QuickSort_Sorted
4700   	59642000    	3741900    	1494300      	63220000              	3893600        	884200
4800   	57012600    	3408100    	1532400      	52707800              	3565000        	727200
4900   	62604600    	3746100    	1445100      	55996000              	3648900        	745300
5000   	60157600    	3999700    	1710600      	60987900              	4695000        	814300
5100   	64000600    	4179900    	1781100      	60449400              	3893100        	781400
5200   	69886500    	4381500    	1873600      	63211000              	4408000        	799300
5300   	60399200    	3805800    	1538300      	64816300              	4085100        	1035400
5400   	66585500    	3934000    	2180900      	67958500              	4740400        	916000
5500   	82525000    	5287000    	1742000      	70099900              	4142300        	842100
5600   	71795900    	6220000    	1849300      	69943400              	4232200        	861000
5700   	65385800    	4149500    	1659000      	66735600              	4422900        	1040000
5800   	67652700    	4234500    	1698000      	69018300              	4462800        	890700
5900   	72499900    	4576000    	1864700      	66511300              	4629100        	903700
6000   	67545100    	4378200    	1752800      	74679800              	4563600        	923800
6100   	78951500    	4463000    	1886400      	72513500              	4799300        	953200
6200   	75837700    	4536600    	1858700      	71997700              	4731600        	1109800
6300   	81783800    	4879300    	2676300      	69766500              	4840600        	1046500
6400   	88946100    	4936500    	2062900      	87807400              	9408100        	1171600
6500   	103379900    	6090700    	2752300      	81058000              	5074200        	999400
6600   	86830700    	5313600    	1998800      	90548700              	9710700        	1450300
6700   	110910500    	5328800    	2503500      	92669300              	6455000        	1126600
6800   	97193200    	5675200    	2191900      	87613100              	7043400        	1770700
6900   	115853800    	6962000    	2458400      	83965000              	5816900        	1065200
7000   	92382400    	6538600    	2640300      	86278400              	5815900        	1099300
7100   	93760000    	5373500    	2146000      	85573600              	5556700        	1104800
7200   	96597100    	5822700    	3422100      	91794000              	5599800        	1113400
7300   	96056300    	6277500    	3026700      	96636300              	5878000        	1153500
7400   	151794700    	6447900    	2412400      	93371100              	6416600        	1223400
7500   	118756400    	7616000    	2745800      	131164400              	6926200        	1480900
7600   	119013400    	7652800    	2811400      	121852400              	6635500        	1284800
7700   	98687400    	5804500    	2316700      	103490000              	6064400        	1196400
7800   	98705000    	8555300    	4798100      	167679100              	8238000        	1578900
7900   	154826100    	8966100    	3337900      	152167100              	8880000        	1708500
8000   	154088900    	9496700    	2683300      	126915500              	10230400        	1554900
8100   	136599700    	9263100    	2879000      	135839300              	7324800        	1379400
8200   	126158300    	10864900    	3368000      	122106900              	7786200        	1521600
8300   	130670800    	7550100    	3160300      	99472500              	9467400        	1301900
8400   	126691800    	6628400    	3053900      	103780100              	7098800        	1404200
8500   	109020600    	6592200    	2681500      	128599200              	8412200        	1757400
8600   	109437500    	8735100    	3027400      	103213300              	7317800        	1371100
8700   	116541600    	7514600    	2683900      	110651600              	6910700        	1374900
8800   	107167000    	9478400    	2713100      	107019500              	8822400        	1471000
8900   	108094600    	6950300    	2807500      	115408800              	7860300        	1547500
9000   	112361000    	7702900    	2966700      	111775800              	7183600        	1421900
9100   	111548200    	8076600    	4207500      	103790100              	7280600        	1441500
9200   	122481800    	8428500    	2875100      	109968300              	7346700        	1550000
9300   	123165300    	7188100    	2867500      	115734500              	8066800        	1674200
9400   	113416300    	8081000    	4361200      	117436900              	8414600        	1598500
9500   	116673100    	7366700    	2959400      	119495500              	9034700        	1946600
9600   	122550900    	8316800    	3172400      	119635500              	7777800        	1531900
9700   	132186200    	7523700    	4010400      	118494000              	7964100        	1563200
9800   	117855500    	8179200    	3035000      	118963800              	8102000        	1684300
9900   	122607400    	8794700    	3472200      	117062300              	8183200        	2183900
10000   	128266500    	7759300    	3093000      	124915700              	10921600        	1747800
