Size	Mergesort	Heapsort	Quiksort	Mergesort_Sorted	HeapSort	QuickSort_Sorted
4000   	44181500    	2758500    	1131700      	47607700              	5170700        	1164600
4100   	50013000    	2867400    	1168200      	48472800              	3383500        	604900
4200   	53379000    	3281200    	1297900      	53067900              	3059800        	624400
4300   	48841300    	3061900    	1226300      	50708000              	3129600        	636300
4400   	52870400    	3603900    	1264000      	55377300              	3474200        	651300
4500   	53465800    	3157900    	1293400      	49005800              	3292200        	717000
4600   	55718400    	3348300    	1429200      	55096500              	3381500        	690400
4700   	53460400    	3310500    	1352000      	51551300              	4014000        	714500
4800   	61273500    	3417300    	1385800      	54992700              	3588300        	728200
4900   	57201000    	3478500    	1410900      	59891800              	3636400        	747200
5000   	57675800    	3582600    	1437300      	61152000              	4160500        	816900
5100   	63630600    	3894900    	1484900      	59227300              	3797600        	780000
5200   	59431300    	3727600    	1543400      	67045300              	3885600        	795500
5300   	59776900    	3821300    	1541300      	61584000              	4480200        	866000
5400   	71722700    	3916700    	1641000      	71013200              	4054000        	823700
5500   	64393600    	5103400    	1765700      	72247500              	4143500        	891500
5600   	65101900    	4051400    	1644800      	67825000              	4272300        	872100
5700   	65295700    	4256300    	1657900      	65512200              	4333200        	872900
5800   	72838000    	4222200    	1729600      	64330000              	4405600        	907000
5900   	67321700    	4375500    	1733300      	73281500              	6476000        	906500
6000   	71896300    	4377200    	1796300      	75285700              	4729900        	1190000
6100   	70776200    	4597600    	1820100      	73048100              	5276200        	1004300
6200   	80272100    	4540600    	1873300      	79210400              	4768000        	953700
6300   	78865600    	4616700    	1892700      	73753600              	4827200        	970000
6400   	76902800    	4737000    	1886700      	77191600              	6772500        	982700
6500   	75346800    	4781300    	1978100      	76140700              	4985100        	999300
6600   	79540200    	4865000    	1961600      	73277700              	6891100        	1536000
6700   	76661800    	4964600    	1988700      	74059400              	5186500        	1031900
6800   	84466800    	5046400    	2033100      	82670500              	5863700        	1364900
6900   	83532300    	5116200    	2144900      	77447700              	5325000        	1064700
7000   	85678700    	6895400    	2665100      	98646500              	6955100        	1474000
7100   	108279700    	7136800    	2911500      	108269500              	9609600        	1218200
7200   	91227600    	5405400    	2170300      	80373200              	5742200        	1114900
7300   	87846700    	5738500    	2226000      	84997800              	7719300        	1209200
7400   	92193800    	5583400    	2291200      	90359200              	5766700        	1162900
7500   	91096500    	5853300    	2538100      	87094100              	5830100        	1231500
7600   	94001600    	6856000    	2942000      	91490500              	7194000        	1616900
7700   	91224700    	6359500    	2429400      	91587500              	6044800        	1198100
7800   	91836200    	5973100    	2843200      	91433500              	7978500        	1215900
7900   	95302700    	8765000    	2451800      	93631900              	7084700        	1227300
8000   	99509300    	6285800    	2449800      	96362000              	6296700        	1706100
8100   	97500900    	6511100    	3812600      	96573200              	7102900        	1377600
8200   	99480400    	6285000    	2596300      	93398100              	7194800        	1365700
8300   	96808200    	6424600    	2809300      	98579300              	6528000        	1313100
8400   	101771400    	6429200    	2561400      	100246200              	6601600        	1311000
8500   	104577300    	6484500    	2580300      	94387900              	6709100        	1329500
8600   	105048400    	6538500    	2820400      	100175500              	6809100        	1352900
8700   	108005700    	6674300    	2664700      	100106800              	7061500        	1366600
8800   	102031900    	7514800    	2933100      	113783200              	8396200        	1875900
8900   	103764700    	6868600    	2746400      	104720900              	8017800        	1531600
9000   	121428400    	6869800    	2759400      	103317600              	7159300        	1424600
9100   	109397700    	9106300    	3525300      	108999200              	9757200        	1442900
9200   	111055000    	7242200    	2858900      	111745400              	12533500        	2310500
9300   	112612100    	7165600    	2852100      	103498700              	10213500        	1476600
9400   	119946000    	8191600    	3084100      	110372000              	8432900        	1593800
9500   	112476900    	7342800    	2920100      	113747100              	7974300        	1512500
9600   	118108400    	8588600    	2971900      	111411300              	10711800        	1531900
9700   	124122400    	7617100    	2991600      	110793900              	7809800        	1548900
9800   	117316900    	7652500    	3018600      	118570100              	8487600        	1569500
9900   	113935400    	7764200    	3062000      	120856100              	8048600        	1584800
10000   	123736500    	9125000    	3210400      	119754300              	8053400        	1601200
