Size	Mergesort	Heapsort	Quiksort	Mergesort_Sorted	HeapSort	QuickSort_Sorted
4800   	74418200    	6540100    	1402600      	89526400              	3611100        	1512000
4900   	63092500    	3741600    	1427500      	77146000              	4788500        	790500
5000   	80860400    	4899500    	2078700      	79307000              	4692200        	818200
5100   	73447900    	8642000    	3472100      	93945600              	6398900        	1381800
5200   	72676500    	5185700    	3486900      	71459300              	3900000        	786000
5300   	95576400    	9132600    	3124800      	115133700              	7295200        	1412600
5400   	87249900    	9425600    	2455000      	81457200              	4601400        	888500
5500   	123235300    	4470500    	1748100      	83138000              	5635600        	927800
5600   	79427000    	4417400    	1683400      	85470700              	6487500        	1135700
5700   	82604200    	4561500    	1852900      	98372500              	4897300        	1069700
5800   	108377800    	6947100    	2479000      	97291900              	6904700        	1506600
5900   	96840000    	6692400    	2788400      	78879700              	5056500        	1239200
6000   	98633100    	10152500    	3568300      	114327500              	7546900        	1840000
6100   	116659100    	7743000    	3103600      	104023300              	5115300        	1832500
6200   	92562400    	9926700    	4200200      	97482400              	4900600        	950500
6300   	109872200    	4716200    	1964700      	111186200              	5152300        	1028300
6400   	130505200    	5298000    	1909400      	121403800              	5507900        	1051700
6500   	144054100    	5894700    	2666500      	85477300              	6440100        	1277000
6600   	103696500    	6302100    	2646400      	88952900              	5718300        	1232900
6700   	87925500    	4977700    	2010100      	113044600              	5572500        	1084300
6800   	122627100    	5843700    	2343500      	115685000              	9120900        	1050600
6900   	100825600    	5241300    	2089500      	105689500              	6145600        	1344200
7000   	125016400    	6435000    	2856600      	103930900              	8585000        	1466300
7100   	117338100    	7780000    	4038600      	108322200              	7489300        	1425900
7200   	105080500    	6685900    	2184400      	114631900              	8221100        	2321500
7300   	111571300    	6610400    	2228600      	124693800              	9750200        	1552100
7400   	124929600    	5578100    	2269700      	128591900              	6524300        	1298900
7500   	94879800    	6446100    	2479100      	130437600              	5868700        	1173900
7600   	144293100    	6025100    	2319400      	108540000              	11371000        	2866100
7700   	154189600    	6999400    	2820700      	141992600              	6175300        	2228500
7800   	121238200    	11444500    	5611200      	139912000              	9918800        	1938900
7900   	132520400    	14432000    	3754200      	137110100              	11873300        	2764700
8000   	118199600    	6211800    	2491400      	117905300              	6324100        	1407200
8100   	143728500    	9910700    	5301800      	142788200              	14318100        	2950400
8200   	149960900    	6218000    	2590600      	151215300              	9804100        	1457800
8300   	116458900    	6666100    	3216400      	114100900              	6869000        	1411600
8400   	113726600    	7596500    	2739300      	178769900              	12884300        	2395500
8500   	149696900    	12252700    	6479800      	153763800              	11632600        	1458700
8600   	131686800    	7091600    	2679300      	169121700              	10807300        	4076300
8700   	150031600    	12622600    	3734800      	133278500              	11316800        	1437400
8800   	161142500    	10474200    	5876100      	119759500              	13900900        	2429400
8900   	172984000    	11778600    	6158100      	163361800              	9080900        	1755900
9000   	132313100    	8622400    	4595900      	108869100              	7181500        	1779700
9100   	131051400    	7784700    	3018500      	134971400              	14906800        	1607600
9200   	125279200    	7292500    	2847400      	160830500              	7649900        	1533600
9300   	151646700    	17105400    	3739800      	179623600              	13008800        	1577700
9400   	131406800    	9316100    	5772100      	128993800              	18145900        	3393400
9500   	194921600    	9169300    	4708700      	151149100              	9305200        	2306100
9600   	154493400    	7429500    	3963700      	136780700              	13837000        	3072700
9700   	158316500    	11391000    	5157500      	144692400              	14534700        	1984300
9800   	156319600    	7998900    	3168100      	171009100              	10522900        	2088300
9900   	167845300    	11498000    	4723700      	159761700              	16820700        	2114200
10000   	179860100    	10130900    	3915500      	148535800              	10971600        	2675000
