Size	Mergesort	Heapsort	Quiksort	Mergesort_Sorted	HeapSort	QuickSort_Sorted
7800   	120225600    	9804500    	5440600      	134656400              	6094900        	1212800
7900   	125688100    	7995400    	4412200      	121891100              	8053300        	1718700
8000   	114380000    	6138700    	2479500      	105608800              	8434100        	1572800
8100   	113752000    	7087900    	3930700      	116878600              	8873800        	1681600
8200   	121000200    	9475800    	2491800      	121936000              	9160000        	1595900
8300   	117191800    	7923300    	3127900      	126045500              	6977300        	1296000
8400   	133318900    	9603700    	3937700      	154630000              	8683200        	1652100
8500   	118619400    	8359600    	2748300      	133160000              	12129300        	1771800
8600   	112741100    	7367700    	2827000      	129889500              	7182000        	1374400
8700   	127421400    	10753900    	5443300      	121764600              	7201900        	1452000
8800   	130086000    	7549300    	3642700      	140791900              	11314500        	2000300
8900   	124176600    	10406900    	3522500      	121110500              	9786000        	2104000
9000   	138397800    	13781100    	3105700      	144128200              	10479100        	2060500
9100   	139150000    	6990600    	2830100      	135751900              	8310800        	2027400
9200   	152499800    	9917300    	5112200      	151880200              	9300300        	2732100
9300   	146645000    	9880700    	3584600      	130947200              	7948300        	1573300
9400   	140203500    	9952300    	2918000      	132969200              	14417800        	3747700
9500   	167635300    	12564500    	4606000      	138552200              	7708400        	1525900
9600   	147783700    	13595000    	6605500      	150656800              	9635200        	1632700
9700   	131018800    	9713600    	3255300      	134044800              	10110300        	1645300
9800   	148699900    	7724300    	3024300      	153552900              	9711400        	1845200
9900   	171775000    	8092800    	3401300      	157165100              	10348800        	1589100
10000   	147269800    	8342500    	3267400      	141851300              	9670400        	1637500
