Size	Mergesort	Heapsort	Quiksort	Mergesort_Sorted	HeapSort	QuickSort_Sorted
8700   	108197300    	6627200    	3397600      	96573100              	6917200        	1366300
8800   	113133500    	6766400    	2720800      	103542700              	9548200        	1383100
8900   	118433700    	12322500    	5084100      	157125100              	11521300        	2016100
9000   	116314100    	7427400    	2804800      	110630200              	7235100        	1424000
9100   	126264300    	7045500    	2810200      	113629800              	7298100        	1441600
9200   	113304100    	7899800    	3015300      	111532700              	8220200        	1551600
9300   	120775800    	8073300    	2849100      	114804500              	7468900        	1524000
9400   	106618800    	9392100    	4221800      	116969900              	7515500        	1494100
9500   	144122000    	8701700    	3249400      	123198600              	9114500        	1524400
9600   	111664500    	7418500    	2958900      	120281000              	13165900        	2431000
9700   	128108200    	9764500    	3376700      	126517600              	9391600        	1549100
9800   	119337500    	7612400    	3042200      	116082600              	7881100        	1566300
9900   	121077900    	8580600    	3149900      	128811600              	8053900        	1581400
10000   	122405800    	7768900    	3094200      	122085700              	8407900        	1706800
