Size	Mergesort	Heapsort	Quiksort	Mergesort_Sorted	HeapSort	QuickSort_Sorted
4500   	50752500    	3388800    	1314600      	49546400              	3300200        	672200
4600   	62170200    	5642200    	3206500      	52920200              	3379700        	690100
4700   	64366600    	3347900    	1349300      	59705200              	3493600        	711100
4800   	73449300    	3414300    	1434200      	53244400              	3537600        	720500
4900   	81775700    	7298500    	3283300      	58687300              	3626700        	746900
5000   	67547100    	3593800    	1990300      	83456700              	4157600        	812300
5100   	62557100    	8236200    	3331100      	89250600              	5571400        	972000
5200   	67188500    	3737500    	1516200      	64347300              	4342300        	844300
5300   	93533100    	7945300    	3480500      	85902400              	3969900        	811300
5400   	89171700    	3891500    	1590400      	92481500              	5255800        	1069500
5500   	68599100    	7148300    	3672100      	69066800              	4321600        	844300
5600   	65885300    	4625500    	1826500      	105364400              	7167100        	1621500
5700   	77237200    	4206000    	1666800      	68558600              	4409400        	872300
5800   	69073200    	4378900    	1703400      	77600800              	4489000        	890300
5900   	76795900    	4555600    	1749700      	65733200              	4553500        	903400
6000   	68852200    	7815700    	1893500      	98637700              	8395800        	1859500
6100   	77455900    	5515300    	1825000      	85250800              	4699300        	931100
6200   	86430400    	11181500    	2011100      	82815500              	4752600        	958700
6300   	80725100    	4644000    	1877100      	81695700              	4818700        	971200
6400   	83356100    	4703600    	1908400      	89424400              	9436900        	1989000
6500   	116313200    	4845500    	2046800      	97945300              	6580200        	1327500
6600   	89995800    	4904200    	2097600      	83388700              	5253000        	1015000
6700   	103735300    	5384300    	2146900      	86409000              	5261000        	1051500
6800   	81485900    	5279800    	2060700      	89020900              	9987600        	1721200
6900   	92255100    	5133300    	2108300      	102672900              	5445000        	1108100
7000   	114467500    	7007100    	2099400      	100692900              	5514400        	1080900
7100   	87481200    	5279200    	2131400      	87158400              	6155700        	1173000
7200   	89579300    	6859300    	2226700      	103634300              	6143500        	1191200
7300   	100020300    	5460000    	2305200      	93501700              	5666400        	1136100
7400   	89719100    	5603300    	2330500      	112962200              	5974900        	1196300
7500   	85393500    	5623800    	2382200      	99641600              	10809900        	1165400
7600   	102076400    	12793100    	3897300      	105440400              	6034800        	1178100
7700   	102454800    	11036700    	4940100      	97659300              	5993700        	1198400
7800   	105951700    	5872900    	2990600      	99636400              	6101200        	1213600
7900   	121920500    	7468200    	5370700      	94316400              	6261200        	1229500
8000   	117638600    	6750300    	2654000      	107556700              	11046300        	1284600
8100   	146481300    	6301600    	2607400      	108455200              	11072800        	2398800
8200   	102798400    	6208000    	2504200      	119632700              	6455200        	1278300
8300   	110463100    	6313400    	2565300      	99074700              	6546100        	1339500
8400   	108806900    	8018700    	2628500      	104634300              	7412000        	1400900
8500   	123515500    	6609900    	2746600      	100033800              	12517700        	2673700
8600   	100228300    	6542700    	2641300      	121685300              	6858000        	1353100
8700   	119817300    	7395500    	2863400      	120996800              	8617400        	1709600
8800   	116721500    	7616900    	2690900      	110984800              	7851200        	1479900
8900   	114383600    	6901100    	2747600      	100259100              	7113900        	1405300
9000   	129158700    	8311900    	2764400      	118288000              	8033200        	1519100
9100   	137687200    	7241800    	2843000      	111137300              	9161200        	1740800
9200   	112695800    	8053200    	3118700      	117921100              	10453200        	1840400
9300   	128522300    	8029700    	4076500      	115348800              	7597100        	1491500
9400   	128397300    	7344500    	2884900      	119058300              	8443300        	1591800
9500   	111568400    	11769400    	4316200      	118735400              	7676200        	1537700
9600   	121447600    	11163600    	4343600      	130091100              	9114600        	1646700
9700   	119252500    	10499000    	3052100      	139134600              	8433100        	1641800
9800   	131467900    	7669500    	3150800      	111455200              	7996300        	1592300
9900   	162159100    	9122700    	3909900      	123682400              	8237200        	1597700
10000   	125266700    	8382000    	3290200      	138220700              	8072600        	1606400
