Size	Mergesort	Heapsort	Quiksort	Mergesort_Sorted	HeapSort	QuickSort_Sorted
5800   	77857300    	4883200    	1844600      	69056500              	4475600        	889200
5900   	86246100    	4355000    	1731700      	66237000              	4489000        	906600
6000   	102815900    	4903200    	1930600      	112683300              	7869700        	2389000
6100   	95543300    	4547600    	1801700      	76050700              	5739400        	941500
6200   	89078200    	6896700    	3121100      	87909000              	4889400        	949400
6300   	87780300    	4830400    	1968800      	80200200              	6241300        	1222700
6400   	92612600    	4720300    	1914600      	72537400              	4892500        	997100
6500   	94616000    	4874900    	1995200      	94132500              	5463600        	2124300
6600   	92102200    	4967400    	1991500      	99824900              	5159300        	1044400
6700   	102333200    	5331600    	2011700      	83699100              	6268600        	1562100
6800   	88092200    	7543100    	3491600      	97664900              	5276500        	1049400
6900   	83741300    	9621600    	2083600      	86096800              	5338700        	1063800
7000   	99666400    	9146100    	2793200      	92481900              	6832800        	1689800
7100   	110616500    	5447900    	2676600      	95928900              	5830700        	1136000
7200   	92857800    	7480900    	4161400      	95252700              	5608700        	1125700
7300   	87068800    	7220700    	2395800      	127119200              	5723800        	1141800
7400   	107006900    	6943100    	2286400      	102517000              	5809000        	1156600
7500   	104354700    	5629700    	2256400      	98043100              	5898300        	1158600
7600   	140066200    	8070300    	3032700      	108718400              	7459100        	1554700
7700   	112058000    	7136100    	2511700      	100047900              	6081500        	1283300
7800   	109389900    	6610800    	2850000      	106871800              	6960300        	1246300
7900   	102730300    	6028900    	2459600      	101001700              	8587000        	1546000
8000   	109708700    	6150000    	2447900      	104771200              	6267000        	1247100
8100   	116481700    	6415100    	2682600      	108988900              	7970900        	1276800
8200   	112852100    	6292500    	2498400      	95720300              	8224900        	1656100
8300   	103370400    	7063700    	2693900      	137717300              	15014900        	1376400
8400   	109245100    	8293200    	4001300      	133132000              	7428500        	1405200
8500   	116315800    	6804300    	2595400      	116488500              	16119000        	3087100
8600   	120776300    	6852500    	3302600      	113817000              	7915800        	1350400
8700   	106033700    	8003800    	2793400      	112768000              	6983700        	1367100
8800   	112916500    	8423900    	4707100      	149364200              	9922600        	1511100
8900   	129581400    	8210100    	3382000      	116508600              	11014500        	2083800
9000   	123265500    	6884800    	2761700      	119713000              	7396900        	1496000
9100   	135289300    	11422100    	4168500      	121728000              	8196900        	1535900
9200   	125318800    	7530200    	3529200      	145500200              	13722500        	2370000
9300   	126386800    	9002400    	3722200      	124077400              	8525500        	1482000
9400   	118640200    	7496600    	2894700      	106653100              	7559600        	1496100
9500   	147462300    	7731600    	2921700      	113092000              	10447700        	1905000
9600   	123675100    	8282700    	3148300      	151509500              	8029800        	1619000
9700   	142314600    	7610200    	3012100      	131453100              	8843600        	2916100
9800   	128809700    	15304600    	3059400      	164000100              	8356800        	1697900
9900   	128872000    	7727500    	3068900      	112715400              	7991900        	1584600
10000   	137448400    	8666300    	3111600      	179699000              	10243700        	2009700
