Size	Mergesort	Heapsort	Quiksort	Mergesort_Sorted	HeapSort	QuickSort_Sorted
7200   	132472500    	7069500    	2607000      	108335800              	15482200        	1156400
7300   	132287300    	9369500    	2820300      	109329100              	8886100        	1844400
7400   	118806200    	6512300    	2474000      	110485100              	7233100        	1156800
7500   	202391000    	25485900    	4237900      	249849000              	11027400        	2035200
7600   	200124100    	11778400    	2908600      	135492500              	5960300        	1301200
7700   	107854500    	7203500    	2473900      	107756100              	7747500        	1495300
7800   	114367900    	6460600    	2989100      	106368900              	9318600        	1818000
7900   	121799800    	6624100    	2439900      	139619900              	11266100        	2821000
8000   	139600200    	9877000    	2428500      	123220000              	10363700        	1993900
8100   	141975200    	11549100    	4026500      	146352500              	6686600        	1272900
8200   	140309500    	7494600    	2737900      	109965100              	6488100        	1318300
8300   	131075700    	7851900    	2540200      	117138500              	15363500        	3236300
8400   	132281300    	8563000    	3902600      	130111700              	6845900        	1458500
8500   	113309700    	10396200    	2713700      	135282600              	8729200        	1436800
8600   	136500300    	6823800    	2640800      	154277700              	8410400        	2027700
8700   	160285000    	12600500    	3951600      	126104800              	7858000        	1513100
8800   	148976600    	8471800    	2834000      	124022600              	10229500        	1519100
8900   	134912100    	10497800    	2814300      	135357000              	12205700        	1419200
9000   	187675400    	7217800    	2966700      	159935600              	10266400        	1436500
9100   	147323200    	8458000    	6239500      	160979600              	12238100        	2411500
9200   	147828500    	12640900    	4515500      	127580000              	12182000        	1572700
9300   	183215900    	7204200    	3607600      	126531100              	9459500        	1919300
9400   	133002400    	12482800    	5147300      	137858700              	14239200        	1555100
9500   	139069500    	11303800    	5268100      	170961600              	10539300        	1519200
9600   	171899800    	8496800    	5687500      	157733600              	16876900        	3665400
9700   	181222600    	13606900    	5391000      	138171200              	7921600        	2247500
9800   	153439800    	11481700    	7017600      	166733500              	9425000        	1666400
9900   	158382200    	10524600    	4614000      	157345000              	10553300        	2740700
10000   	178503000    	13761400    	4528900      	177422900              	8229800        	1628800
