Size	Mergesort	Heapsort	Quiksort	Mergesort_Sorted	HeapSort	QuickSort_Sorted
5100   	79247000    	7573400    	1747600      	79943600              	4673600        	798800
5200   	82646500    	9915400    	1743500      	80088800              	4566700        	865800
5300   	80040900    	8370000    	2019000      	84649300              	4467200        	863400
5400   	97336300    	4992800    	2147800      	87237800              	4645200        	892500
5500   	76447900    	4008200    	1623100      	84316100              	5171900        	1358300
5600   	71588700    	4238500    	1623600      	67856700              	7545400        	2309900
5700   	160173900    	8937200    	4014800      	163726600              	4834400        	944400
5800   	73671900    	4602200    	1711700      	72268300              	5699000        	1120300
5900   	83677700    	4344400    	1830500      	79884000              	5675500        	1220500
6000   	120722600    	5792200    	3697100      	93639700              	6060200        	1002400
6100   	81692600    	5117000    	1953300      	86175100              	7131900        	1399700
6200   	99540000    	6647900    	2522900      	86390500              	5889900        	965800
6300   	89639700    	5889200    	1856000      	89723200              	6010700        	1316200
6400   	111166200    	5220500    	2131900      	95467900              	4929200        	989400
6500   	114566300    	7068000    	2066400      	106445300              	5032700        	1001600
6600   	94888600    	4909100    	1950000      	101965600              	6447000        	1305400
6700   	98068700    	5624700    	2002500      	122761500              	6670600        	1600100
6800   	118709900    	7805700    	3398000      	99095300              	5916800        	1334100
6900   	102332900    	5130700    	2077100      	94543000              	6116800        	1168400
7000   	95136600    	5362400    	2372200      	93547200              	9114800        	1474000
7100   	111062100    	5324000    	2130300      	95994900              	8300100        	1376700
7200   	99030700    	7023900    	2733200      	106166100              	6537700        	1733800
7300   	95717700    	6135800    	2376200      	89856100              	7990300        	1300000
7400   	99594500    	6228600    	2900100      	92849600              	8811400        	1455500
7500   	107321100    	5638500    	2304200      	117361800              	10530100        	2136700
7600   	118356900    	6666200    	3762900      	120619700              	7850000        	1555900
7700   	104396100    	11581400    	3024000      	114507500              	6053500        	1199900
7800   	135318800    	5897700    	2393300      	95797000              	9058000        	2822500
7900   	117645800    	6038500    	2431100      	136387000              	8522200        	1541800
8000   	110941100    	6070200    	2461300      	102455800              	7051200        	1331200
8100   	154777700    	8381000    	3921600      	102265800              	6516600        	1263100
8200   	150053000    	6721800    	2702800      	95004500              	10469000        	1383400
8300   	125858700    	6307500    	2526100      	165801900              	11256400        	2223800
8400   	138972500    	6552100    	2670600      	130699000              	9026400        	1404800
8500   	114856000    	6472600    	2593600      	132628200              	14152000        	3168800
8600   	144431800    	12064800    	6500600      	117265500              	6989900        	1349600
8700   	149880800    	9525400    	5398900      	167232300              	8121300        	1835400
8800   	133033400    	11772300    	4565400      	150253200              	7699500        	1405000
8900   	171611400    	10948800    	6244600      	123688200              	7984000        	1499400
9000   	139440800    	12606700    	2798500      	162913900              	10290700        	2132900
9100   	119278400    	13474100    	4707100      	152699600              	8845400        	1747200
9200   	157678900    	11103300    	3710200      	146588100              	7726200        	2202700
9300   	155074700    	11033600    	4365900      	128770500              	12380300        	3648500
9400   	136187000    	7418300    	2926500      	140406700              	8087600        	1497400
9500   	128115400    	8686000    	6328200      	152314300              	7764500        	1511300
9600   	148452900    	7459300    	3023200      	143481200              	7766700        	1544400
9700   	138445000    	10619600    	7069100      	134889300              	8827900        	1717500
9800   	166919300    	7646800    	3089400      	158837800              	8723500        	1724900
9900   	135739100    	9177300    	3313800      	159232200              	9442800        	1749900
10000   	164176000    	8770300    	3427600      	166820100              	8138700        	1622700
