Size	Mergesort	Heapsort	Quiksort	Mergesort_Sorted	HeapSort	QuickSort_Sorted
3900   	57699300    	5419600    	2285700      	63074300              	3036000        	629000
4000   	70054100    	4730500    	1565300      	57080800              	3685300        	750600
4100   	51507100    	5763400    	1470400      	68694000              	6817700        	1067400
4200   	54076700    	3303800    	1609300      	66204400              	3181900        	648300
4300   	62828000    	5173100    	1448900      	55634100              	3117800        	635600
4400   	60127600    	3187500    	1362900      	49933200              	3209400        	652500
4500   	88117600    	3436000    	1449100      	79669600              	3728100        	760600
4600   	63468400    	3355100    	2530200      	75573300              	5641600        	1306400
4700   	96322800    	5741500    	2515800      	81071900              	4260700        	839100
4800   	75979100    	7795400    	3120900      	82313900              	3993400        	729900
4900   	101283900    	5249300    	2126500      	75317500              	3626600        	742200
5000   	69739100    	4560600    	1827100      	77868400              	3835900        	846700
5100   	70201400    	4374800    	1501300      	71663400              	4864200        	1359500
5200   	79160200    	5641200    	1528200      	63653200              	4940800        	998200
5300   	82217000    	3852800    	1699300      	76827600              	4055200        	807400
5400   	84122300    	4283400    	2013300      	76993000              	4064600        	1123900
5500   	85287900    	5304300    	1775500      	77402600              	6088200        	1103900
5600   	116804700    	4662200    	1801900      	76077800              	5431700        	1216000
5700   	75052100    	4139900    	1782000      	77642400              	5960900        	1339300
5800   	86670900    	5575000    	2272100      	100232700              	5174000        	1538500
5900   	84745800    	4781000    	1807500      	72647600              	5752400        	1129200
6000   	90812500    	6827900    	2662100      	76200100              	5117500        	980600
6100   	98232600    	4458700    	1877400      	89133700              	10427800        	1191800
6200   	102707800    	5812000    	3021200      	84463000              	4719200        	949000
6300   	108422500    	7956000    	1882500      	99377200              	6137200        	1254400
6400   	103941700    	4778100    	2022100      	100146600              	6836600        	1317600
6500   	97198700    	6671600    	2575100      	105984700              	6932800        	1754200
6600   	111212700    	6966600    	3258200      	105362100              	11769300        	1402200
6700   	103034900    	5059200    	2036900      	101024300              	8701700        	1851300
6800   	93674100    	6302600    	2548200      	100812600              	6739200        	1119400
6900   	106638000    	8553700    	3335200      	91975000              	8205500        	1927600
7000   	110127400    	5488200    	2259900      	137717400              	11150900        	1338300
7100   	104127900    	5370200    	2153500      	83470900              	5842000        	1097700
7200   	126649500    	5887200    	2746800      	103654400              	8407800        	1626100
7300   	123620800    	6835700    	4432200      	93839300              	11822300        	1461300
7400   	119287100    	6254800    	2425300      	122563300              	8531100        	1628400
7500   	109517500    	5768300    	2264600      	117829700              	8147700        	1515800
7600   	116718800    	5994500    	2408900      	116903000              	11928000        	1419800
7700   	114435300    	13156100    	3122000      	108951600              	6281100        	1225600
7800   	125289200    	6570800    	2971100      	116875100              	6656100        	1219200
7900   	118298000    	5949500    	2403900      	126034600              	13819100        	1944700
8000   	119013000    	8222900    	3389000      	109386300              	6261600        	1260400
8100   	140167800    	10800700    	2714300      	105576600              	10425300        	1942500
8200   	112235500    	6275000    	2525300      	138562300              	8778100        	1711900
8300   	142691500    	11861300    	3652400      	122996500              	11657100        	2573500
8400   	114995700    	7970600    	3456300      	119768400              	10498300        	1426600
8500   	125131300    	13191800    	6173600      	143206300              	12995800        	2691500
8600   	151049900    	10436100    	3292400      	162792600              	6817500        	1635200
8700   	124800800    	6809200    	2752100      	126105400              	7049300        	1387300
8800   	169622100    	12004200    	4595200      	152014600              	7845600        	1456600
8900   	113324000    	7692200    	2928900      	136616100              	7085300        	2044600
9000   	139395200    	6937900    	2760100      	149412400              	9439200        	2730400
9100   	139303500    	8718200    	3135200      	179002800              	14352000        	2577700
9200   	159150500    	9473200    	3696000      	138490900              	9560200        	1696000
9300   	156690600    	7176200    	3265100      	131427800              	10287700        	1571400
9400   	164860100    	7860800    	3160100      	152403200              	7881400        	1612300
9500   	149233400    	9227300    	3675800      	118638600              	10518900        	2894500
9600   	138357300    	9607300    	3740800      	139305000              	12128800        	2505100
9700   	144910400    	9878500    	2995200      	151319800              	10912400        	2000700
9800   	147686000    	11634000    	6396400      	129003200              	7976100        	1569600
9900   	174267600    	9365700    	5380500      	158724200              	8871700        	2005800
10000   	193908400    	8115400    	3288900      	158976900              	8081700        	1606300
