Size	Mergesort	Heapsort	Quiksort	Mergesort_Sorted	HeapSort	QuickSort_Sorted
5400   	81385300    	7181000    	2341900      	83084200              	6043000        	1019500
5500   	87242100    	6590900    	2172100      	85603200              	5216300        	1054100
5600   	72218600    	4083500    	1647200      	82445500              	6353300        	1075200
5700   	87238900    	4133700    	1683400      	83149900              	5205400        	872900
5800   	81544400    	4295100    	1716700      	77894800              	5147500        	1580300
5900   	87122000    	4343500    	1734800      	82472300              	4763300        	905200
6000   	103022400    	4416500    	1813400      	84792700              	4660000        	934400
6100   	101461400    	5313400    	1922400      	78056600              	4901600        	935400
6200   	111967800    	4581600    	1855100      	79931300              	4789700        	950400
6300   	101074700    	10487500    	4082700      	110274600              	7832200        	1169400
6400   	100175700    	4746400    	1915100      	91355900              	7152900        	1231200
6500   	88025800    	4866900    	1933600      	85801900              	12351400        	2454700
6600   	114426700    	4949800    	1975300      	73954300              	7467700        	1088900
6700   	99259700    	5182800    	2056300      	84233700              	5177400        	1030900
6800   	137929500    	6570300    	2188000      	95025400              	5268900        	1046500
6900   	88755200    	5218400    	2088500      	104818900              	5328200        	1066500
7000   	115675600    	6774600    	2677700      	111601600              	7601700        	1527200
7100   	95015400    	6237100    	2108100      	103559200              	6924200        	1373200
7200   	120820200    	6635900    	2537900      	108014700              	8386400        	1683800
7300   	116621400    	6449300    	2238500      	105074600              	9540000        	1426100
7400   	111235000    	5600500    	4238300      	118418200              	9634300        	1507600
7500   	99022900    	5728100    	2256400      	116058700              	8453200        	1205200
7600   	99999300    	6095000    	2330200      	106725300              	8188600        	1474200
7700   	105232800    	6040600    	2329100      	111655400              	9488900        	1245400
7800   	125826600    	10639700    	5181900      	114659900              	15810800        	2931200
7900   	109564300    	6637200    	2492900      	127339800              	8209400        	2471500
8000   	135546600    	6498100    	2632500      	126617900              	7701900        	1264800
8100   	133368800    	7771800    	3352200      	125646400              	6814200        	1263900
8200   	134331000    	8241300    	2860400      	111653700              	7415800        	1293000
8300   	115092800    	7862100    	3248300      	123200500              	8392400        	1619500
8400   	149832000    	6781500    	2593100      	108425500              	7961800        	1316500
8500   	154068800    	10136900    	4440300      	152107500              	11324500        	2004300
8600   	135986900    	8002400    	2632600      	128915100              	10710300        	1693400
8700   	138133900    	11456700    	5685100      	159449600              	8277900        	3028200
8800   	128192100    	7649100    	5442600      	121081300              	8014200        	1387200
8900   	125383900    	9029100    	3627500      	138406700              	11905000        	1677100
9000   	128777900    	9568500    	3488300      	180134000              	9360000        	1427000
9100   	131468100    	10461700    	2822500      	187218100              	15190200        	4502200
9200   	159202800    	11467100    	4056000      	157305400              	10406400        	1595800
9300   	147843500    	8721600    	3140200      	194371900              	30882300        	9429200
9400   	223391700    	11047300    	6026300      	144569900              	15458800        	2583900
9500   	161810700    	9549900    	4307600      	150672100              	7863800        	1557800
9600   	137603200    	13168000    	3917100      	155015200              	16178200        	2358800
9700   	163698400    	12993400    	3908400      	132450500              	7912200        	1583900
9800   	152423600    	8187500    	3235100      	127029700              	13851800        	1584500
9900   	165470400    	8295000    	4948800      	120947100              	8239800        	1604800
10000   	179201900    	7882900    	3127200      	171448100              	8509400        	1702000
