Size	Mergesort	Heapsort	Quiksort	Mergesort_Sorted	HeapSort	QuickSort_Sorted
4600   	68810100    	4251300    	1427800      	61272500              	4245800        	868700
4700   	67943100    	3327800    	1383500      	54802500              	4237000        	773600
4800   	70394100    	7387600    	3179900      	89356800              	3709000        	751700
4900   	71353500    	4531000    	1812300      	66269700              	3685900        	759400
5000   	79723500    	4710000    	1959600      	69343200              	4178200        	844300
5100   	78621500    	3711200    	2237100      	80752600              	4341700        	851800
5200   	75471700    	4806500    	1881600      	66713500              	3905500        	812400
5300   	70479300    	4407000    	2022600      	74777000              	5455700        	1064400
5400   	77475600    	4002800    	1586100      	71736600              	7514200        	2259700
5500   	88926200    	4088700    	1646800      	68655500              	4327700        	842000
5600   	89599900    	4776800    	1772800      	79709100              	6786000        	1554600
5700   	84428200    	4139500    	1681400      	82978200              	7580500        	1669900
5800   	85304700    	6201800    	1698000      	72421300              	4978700        	952000
5900   	92004400    	8353100    	1842100      	76605100              	4534800        	982400
6000   	128939600    	8756800    	3650600      	76861800              	4814300        	1041900
6100   	112758800    	4471500    	2214100      	74777000              	5847800        	1179700
6200   	96276300    	5684600    	2389900      	75283300              	5927800        	1188300
6300   	96002800    	6031200    	2997200      	84736200              	4967300        	980400
6400   	91069000    	6143800    	2665300      	88733900              	4940000        	983500
6500   	120205200    	6728400    	2973800      	94871500              	6001300        	1280500
6600   	117732200    	4911100    	2026700      	81295700              	5165800        	1015900
6700   	109290800    	8952700    	2023900      	98009100              	5455200        	1120800
6800   	120378100    	5125600    	2044600      	78825300              	5290800        	1050700
6900   	111710800    	7518000    	2200800      	86884600              	5450800        	1063100
7000   	103398600    	8358600    	3160600      	96920700              	5573200        	1095900
7100   	116697100    	5333900    	2320300      	91613500              	9230000        	1193400
7200   	107206800    	7293600    	5049400      	120167600              	7737500        	1572300
7300   	99818300    	5556500    	2180900      	96868200              	10049600        	2712500
7400   	110886500    	12751300    	5151600      	146350400              	6982100        	1402500
7500   	127253200    	6293900    	3351300      	102308900              	5967200        	1161200
7600   	130080000    	5734300    	2293000      	105926200              	6945900        	1314600
7700   	138055600    	6465700    	2591600      	124170500              	6837700        	2156800
7800   	126313300    	6027100    	4714300      	98458800              	13443500        	3032100
7900   	149546800    	6017500    	2417500      	89582500              	7721800        	1245400
8000   	125852800    	6066800    	2561400      	135331700              	14172200        	2203800
8100   	132871000    	10387700    	4627600      	134417800              	11232900        	1274500
8200   	113487000    	7105900    	3158800      	92068700              	6524000        	1303800
8300   	118922300    	7194000    	2729400      	131999200              	6539000        	1304700
8400   	137006600    	6464400    	2556100      	140267800              	6839800        	1381000
8500   	153802600    	7240300    	2761900      	106495600              	6948600        	1334600
8600   	143726800    	10032100    	3506600      	135078100              	8047900        	1456400
8700   	102175100    	8914100    	2840800      	149097800              	7093100        	1364800
8800   	135236800    	6715900    	2699300      	122867400              	13775200        	2945700
8900   	126789300    	6828500    	2715400      	142605600              	13771200        	1407900
9000   	135926300    	9228900    	3541600      	107251000              	7220200        	1443100
9100   	135231700    	7025600    	2840100      	154142600              	11568800        	2516000
9200   	139477400    	7989600    	2877400      	163311200              	15983400        	4422700
9300   	158494500    	16268200    	6918100      	170987300              	14026000        	1855300
9400   	166494100    	10076000    	4893900      	138920400              	7579200        	1516600
9500   	133500100    	9256800    	3294500      	133315200              	8014500        	1652800
9600   	136739300    	8102700    	3038400      	144728800              	7954700        	1529100
9700   	150430800    	7516500    	3025400      	127072700              	17933300        	3506600
9800   	168354500    	7637600    	3182500      	141789000              	7886500        	1619700
9900   	144718900    	13885600    	3084900      	135689900              	11195800        	1733100
10000   	193189600    	9356700    	5976500      	148251700              	8770600        	1612900
