Size	Mergesort	Heapsort	Quiksort	Mergesort_Sorted	HeapSort	QuickSort_Sorted
5200   	77276700    	3723500    	1510600      	65914800              	3968800        	791700
5300   	83210600    	8782900    	3044000      	64699600              	4148700        	810200
5400   	87721600    	5174100    	1574200      	91582900              	6535100        	884500
5500   	88215900    	5778400    	2013400      	102348600              	5969000        	1277900
5600   	80265200    	5048300    	2130000      	76531900              	5110300        	1075200
5700   	71638300    	5780300    	1731400      	74732200              	6337800        	1198400
5800   	74504500    	5447700    	2210300      	72591500              	5608900        	887200
5900   	89486900    	6198600    	2382400      	68158600              	4486400        	908100
6000   	103082200    	6000000    	2262300      	72139900              	5151400        	1190200
6100   	109522000    	4847700    	2066700      	111296400              	6284900        	1955300
6200   	136258900    	5831800    	1986000      	88449200              	6464700        	2080100
6300   	93347000    	4699100    	1893700      	94840500              	7728800        	997100
6400   	123636300    	7174600    	3204600      	115354400              	10301200        	2254900
6500   	106995400    	5414100    	2824500      	101031200              	5186000        	1019400
6600   	90958100    	5667600    	1989600      	86231100              	5138100        	1020700
6700   	89183900    	10072500    	3509300      	89375800              	11368100        	1130200
6800   	94706600    	5958000    	2447100      	118775700              	6001000        	1191700
6900   	89217300    	6432400    	2236800      	93323300              	9981800        	2137400
7000   	93357600    	5242000    	2130600      	113826700              	5448500        	1183400
7100   	114010600    	5291900    	2144100      	136890300              	8486400        	2545200
7200   	150572800    	7778000    	2762700      	114500500              	6282900        	1203200
7300   	96226000    	5475200    	2260300      	90424700              	6344000        	1256400
7400   	108359100    	5538600    	2318200      	91376300              	5773500        	1145300
7500   	101294700    	7081300    	3266600      	88463600              	7557100        	1455200
7600   	116262700    	7212500    	2887200      	93825600              	6113900        	1181500
7700   	118032900    	7225800    	2978000      	91520600              	8488200        	1511000
7800   	100500700    	7325400    	2385300      	99165900              	6978900        	2589900
7900   	100220300    	6648500    	2375800      	141250700              	14558600        	2106200
8000   	151666800    	6363100    	2418700      	133304500              	8404800        	1723900
8100   	115847300    	6127600    	2766500      	109056900              	9980100        	1355700
8200   	104465000    	6219700    	2521400      	133905000              	6445800        	1281400
8300   	122430000    	8438500    	3210200      	103771200              	10277300        	2028100
8400   	121708400    	7742800    	2729900      	110115100              	8292500        	1640000
8500   	109330500    	6468600    	2595100      	95046000              	7035900        	1335500
8600   	167310300    	8162100    	3346900      	123426300              	7650500        	1439600
8700   	113260200    	10311600    	4962400      	113572800              	13440900        	3317000
8800   	121590000    	6875400    	2791000      	147957200              	7007600        	1389500
8900   	114436500    	6966700    	2734300      	120957200              	15937300        	1406800
9000   	118200500    	12060000    	5088700      	120620700              	8531500        	1432000
9100   	121532300    	8160900    	2824900      	108350700              	7528800        	1446200
9200   	158663600    	9286800    	3118100      	228507800              	11200000        	1804300
9300   	183860700    	9628600    	4763200      	282637600              	31525400        	6012000
9400   	276637000    	15097400    	4290900      	158699700              	10243600        	2261500
9500   	158611400    	13707600    	5086200      	134377300              	13255000        	2035500
9600   	140679900    	9242900    	4048300      	130284500              	11471200        	2086700
9700   	144089400    	7562200    	2977700      	140599600              	14600500        	1641900
9800   	149811800    	7644500    	3066200      	144492700              	9426400        	2120500
9900   	139444400    	8555400    	3358000      	137500300              	12432100        	2045900
10000   	134689100    	7879100    	3124500      	138016600              	8131400        	1610900
