Size	Mergesort	Heapsort	Quiksort	Mergesort_Sorted	HeapSort	QuickSort_Sorted
7700   	93359600    	5792900    	2317100      	96737900              	6099400        	1197500
7800   	97522200    	5915800    	2350800      	86783600              	6363400        	1255100
7900   	98142700    	5963000    	2406000      	92317100              	6917300        	1311000
8000   	99472600    	6231300    	2454800      	91259200              	7029100        	1875000
8100   	96978900    	6125500    	2554100      	95176300              	8193500        	1641000
8200   	99222000    	7031800    	2693200      	95151200              	7697600        	1346900
8300   	100367800    	6276600    	3118900      	104750800              	6544800        	1316500
8400   	103544200    	6944000    	3274900      	96859700              	6695300        	1313200
8500   	100736100    	6531300    	2615700      	110137900              	6710200        	1339800
8600   	102911700    	8934500    	2632400      	99005400              	6848400        	1353200
8700   	105179000    	7466100    	4237300      	99519800              	6876400        	1368700
8800   	107919100    	6729300    	2719800      	97890900              	7016400        	1384300
8900   	111978100    	6878100    	2819700      	102841300              	7086700        	1402700
9000   	110320200    	6940900    	2788700      	100316300              	7197500        	1421600
9100   	106005400    	6992000    	2798300      	113501200              	7334600        	1441600
9200   	114280000    	14020700    	4509300      	110996200              	7333500        	1462600
9300   	105100100    	7243300    	2859700      	108530100              	8292900        	2213300
9400   	118129800    	7297100    	2897100      	107400900              	7530700        	1491700
9500   	116493500    	7361600    	3309700      	106563400              	7675500        	1515800
9600   	116845300    	7397900    	3072900      	122718200              	7731900        	1531900
9700   	121180500    	7464900    	3050000      	117599200              	8711300        	1653400
9800   	119360900    	7674900    	3036200      	112542700              	8885100        	1672900
9900   	124386600    	7756000    	3932500      	123594700              	8223300        	1629600
10000   	121203300    	7767600    	3131000      	116866500              	8057100        	1603300
