Size	Mergesort	Heapsort	Quiksort	Mergesort_Sorted	HeapSort	QuickSort_Sorted
5700   	94133100    	4409200    	1705400      	63576500              	4594700        	873700
5800   	82696000    	10198900    	3276800      	74148100              	4915700        	951000
5900   	88993300    	4531400    	1746600      	90711300              	5411100        	1087900
6000   	70399900    	5417900    	1836100      	88600900              	4563800        	919900
6100   	84257700    	4467400    	1823800      	67512500              	5359400        	938300
6200   	112401300    	7007300    	2803100      	77746200              	9920600        	2139600
6300   	88798600    	4652200    	1861000      	90818900              	9679000        	2286800
6400   	94770400    	5886400    	1895700      	102555700              	6618500        	982600
6500   	81221500    	4797600    	2066700      	81913400              	6830200        	1292100
6600   	97891700    	6119100    	3682100      	118715400              	5673300        	1110700
6700   	91383200    	5541700    	2134000      	85147000              	6396700        	1055500
6800   	108993400    	5258800    	2168400      	83300600              	6754800        	1054600
6900   	90712100    	5148000    	2069000      	77061800              	5335700        	1080800
7000   	104978100    	5303500    	2109700      	78383600              	5440000        	1082100
7100   	115986500    	8840900    	4867600      	90844500              	15246600        	3324600
7200   	101842400    	5569800    	2165700      	88079000              	6654900        	1195900
7300   	99613800    	6103800    	2372200      	90229800              	5687100        	1131300
7400   	101455500    	5576300    	2246700      	107499100              	5779800        	1810200
7500   	117657900    	5723400    	2284300      	91640100              	5909300        	1208100
7600   	129683900    	8411500    	2592700      	128377700              	6042000        	1188300
7700   	101226400    	6503100    	3253900      	86708600              	6053200        	1196200
7800   	99642500    	6100900    	2570000      	94370900              	6857600        	1292500
7900   	107206600    	6014700    	2452800      	87961100              	6200000        	1232700
8000   	119373900    	6797000    	2607400      	100699600              	14954600        	2907600
8100   	151983400    	6820700    	2801600      	120687300              	6487500        	1267900
8200   	96517600    	6238100    	2490500      	103994100              	6517200        	1298800
8300   	100699600    	11143600    	4671200      	103780000              	6557900        	1485600
8400   	104990000    	6470000    	2623400      	105466700              	7458900        	1404400
8500   	120762600    	6555300    	2603000      	120721600              	6854500        	1333900
8600   	123383200    	6598100    	2616700      	123282600              	11450300        	3360700
8700   	120305300    	7636300    	2643000      	143137800              	9902100        	1931000
8800   	119140500    	10066900    	4162100      	107746500              	7888700        	1479400
8900   	150841300    	8886100    	6273800      	117653700              	7940300        	1793400
9000   	114228100    	6950900    	2806600      	127181400              	7168300        	1418000
9100   	140439900    	8575300    	3488600      	133861900              	8389600        	1478100
9200   	125741200    	7873300    	3034600      	137439700              	7431500        	1460400
9300   	173405200    	8717900    	3837300      	131299600              	13830100        	1541300
9400   	140027400    	8080000    	3087400      	131001400              	7901200        	1517400
9500   	187494200    	8987300    	2952600      	134657500              	7815800        	3079400
9600   	117223700    	7492600    	2945600      	118648300              	7750800        	1530600
9700   	157816600    	11292500    	3021700      	129357400              	7846500        	1548700
9800   	156476200    	10880900    	3232000      	131390400              	7922000        	1565700
9900   	158772900    	18054600    	6177100      	156329600              	10852400        	2783700
10000   	132053000    	11652800    	6955100      	163745500              	11125900        	2114600
