Size	Mergesort	Heapsort	Quiksort	Mergesort_Sorted	HeapSort	QuickSort_Sorted
4900   	61661800    	3527600    	1416000      	68578200              	3652900        	741500
5000   	63104000    	5379900    	2279600      	69551000              	3716900        	781100
5100   	58698500    	3708100    	1481800      	57678200              	5901100        	782100
5200   	86697100    	3747100    	1523600      	67037200              	5627600        	793000
5300   	98305600    	4106900    	1915800      	59903200              	3978800        	811900
5400   	76551400    	4477000    	1699700      	69605400              	4054700        	826500
5500   	83286700    	4082600    	1770500      	76407500              	5194400        	900900
5600   	74603500    	4060700    	1653500      	62923800              	7487900        	1577300
5700   	81041200    	5280700    	2980800      	74139000              	4878800        	931900
5800   	77823300    	7477600    	3102900      	75735900              	10618000        	1572700
5900   	117590700    	5818500    	4005600      	73685600              	4479500        	997800
6000   	104757000    	6395300    	2719500      	79888400              	9856000        	926600
6100   	88494700    	4466200    	1823600      	89683700              	4643200        	934300
6200   	70850900    	4575800    	1828000      	88647400              	4845400        	951600
6300   	108208500    	5392400    	2072800      	81814500              	6103400        	1207000
6400   	75530800    	4723000    	1890300      	82593200              	7558300        	2670400
6500   	105379300    	10515100    	4463600      	102453100              	5984300        	1249300
6600   	97198300    	5596100    	2102900      	100435400              	5154500        	1024600
6700   	83313600    	4952600    	2026900      	94715900              	7231900        	1486700
6800   	102118900    	6446900    	2541800      	95495500              	6401000        	1356900
6900   	92047500    	5726800    	2227100      	101597100              	8677500        	1500000
7000   	88350500    	5283600    	2102000      	99719200              	5440300        	1083500
7100   	162009200    	7777200    	3188600      	94977800              	9079100        	1933500
7200   	140430600    	6998900    	2772600      	86497800              	6273700        	1190500
7300   	101582500    	6895100    	2744600      	87310800              	5779500        	1133100
7400   	100955200    	7249000    	2390700      	87088500              	5826500        	1145300
7500   	103752000    	5908100    	2266900      	86240900              	6622500        	1245800
7600   	125582800    	5840800    	2487100      	95356700              	9636100        	1236700
7700   	163978100    	7150500    	3007200      	99674800              	6027600        	1199600
7800   	103580000    	7994400    	2786400      	90053600              	6145200        	1217800
7900   	124555900    	6788000    	2587000      	90116900              	6213700        	1230300
8000   	116497700    	6095900    	2436200      	112795600              	8430100        	2364000
8100   	131873000    	7800400    	4469300      	116819400              	7230300        	1370500
8200   	132575100    	6220000    	2542800      	120716300              	6434700        	1277800
8300   	107312500    	6522200    	2713500      	99007600              	6533500        	1302800
8400   	120882100    	7111800    	2556000      	130761200              	10107900        	1976100
8500   	125452700    	7515600    	2587500      	111433800              	6724800        	1331000
8600   	131134400    	9079900    	4393400      	122896800              	6812900        	1372800
8700   	117119000    	11132300    	6831000      	126915100              	7687100        	1453800
8800   	113636200    	6710700    	2705300      	164867700              	13598600        	2660500
8900   	119604900    	6991100    	2759200      	176677200              	7131200        	1450200
9000   	171122300    	6886400    	2797300      	129511700              	7244600        	1420700
9100   	170301600    	12573200    	2824300      	150210300              	10941400        	3516100
9200   	113035800    	8620200    	2821100      	122658800              	7355100        	1459200
9300   	165605900    	9532400    	4417800      	112986400              	8919500        	2314200
9400   	138537700    	8052100    	3529800      	123564000              	9890200        	3041700
9500   	141347500    	7329300    	3190000      	129675900              	9578300        	1629700
9600   	131010000    	11544400    	2953200      	122832000              	11571200        	1717100
9700   	114793900    	7737500    	2982300      	124773100              	15481100        	1649100
9800   	144881500    	10020600    	5254700      	134563800              	17608100        	3150800
9900   	135660700    	7765000    	3097200      	133129900              	18571100        	3049800
10000   	164945000    	7852700    	3109200      	132090200              	8131000        	1603200
