Size	Mergesort	Heapsort	Quiksort	Mergesort_Sorted	HeapSort	QuickSort_Sorted
6000   	84342800    	5035600    	3208000      	108554400              	5298600        	1298000
6100   	86868700    	5105200    	3137300      	84392200              	5267100        	1012700
6200   	78418600    	6073700    	2116900      	79061300              	4932400        	965500
6300   	85023900    	8445200    	1915800      	91440400              	6374200        	1783700
6400   	89464900    	5288900    	2171200      	91682000              	7802100        	1673600
6500   	83605300    	4795500    	1991400      	77186600              	8879500        	1738600
6600   	112912600    	5877500    	2692600      	99017200              	6415700        	1449400
6700   	91011500    	5771600    	2679200      	101418900              	7399700        	1302800
6800   	92429700    	5748400    	2234000      	87052500              	6706400        	1058900
6900   	96028900    	5756600    	2247200      	100556900              	7012400        	1179000
7000   	91372900    	5223800    	2108200      	94031700              	5507400        	1357800
7100   	87839900    	5921700    	2356100      	110319400              	5538400        	1111300
7200   	95835400    	7777200    	2178700      	139004100              	9228000        	1236700
7300   	179653100    	6315100    	2584500      	113501600              	9604400        	1651900
7400   	116459300    	8724000    	2418100      	103056000              	6152900        	1152700
7500   	107400000    	9724300    	2346500      	133447300              	9422200        	1369500
7600   	112631800    	7450900    	3384900      	97565100              	9868500        	2662700
7700   	107382600    	5810100    	2444100      	101128700              	10952300        	2109200
7800   	113498800    	7321700    	2515100      	113010200              	8090500        	2077800
7900   	98364300    	6076000    	2449100      	139022800              	6344600        	1231700
8000   	111170100    	6060400    	2574500      	97725300              	6363300        	1285700
8100   	107094700    	6254500    	2458100      	101880000              	6429200        	1265000
8200   	98312300    	10470600    	2715800      	114713300              	15464800        	3638000
8300   	115733600    	6415100    	2546600      	92629100              	6592100        	1299200
8400   	160336400    	6972300    	2612900      	111072900              	9107000        	1320900
8500   	107595900    	8171200    	3620600      	119716700              	7082600        	1458600
8600   	108716800    	15812800    	5036700      	109323700              	6820600        	1347000
8700   	108020800    	6645000    	2669300      	113929800              	6866400        	1385800
8800   	147212200    	11604500    	7035300      	142113600              	8431300        	1523900
8900   	123951700    	10181300    	3848000      	122555800              	8909600        	1766000
9000   	120699600    	8196700    	3737700      	109212800              	7155100        	1439800
9100   	108820300    	6960200    	2823900      	146767600              	15375700        	1522600
9200   	139918200    	8739300    	2908200      	120363000              	9329200        	1472100
9300   	146442700    	8118100    	3144700      	124537400              	8460600        	1509300
9400   	122729300    	8356600    	2963100      	119813400              	8681700        	1517500
9500   	117721300    	8099600    	2966100      	123039000              	12550900        	2273100
9600   	136707500    	8872100    	4287300      	133872600              	8430900        	1554900
9700   	137050800    	9751800    	4029600      	139659900              	8788600        	1916200
9800   	146968300    	9848900    	4784000      	135778500              	8569700        	2338100
9900   	131174900    	10164400    	3848900      	134497000              	11762100        	1600700
10000   	142400200    	7815000    	3218900      	173787700              	9543200        	1764500
