Size	Mergesort	Heapsort	Quiksort	Mergesort_Sorted	HeapSort	QuickSort_Sorted
4100   	59006500    	2856400    	1168100      	62995600              	3306800        	646800
4200   	53432800    	6005700    	3081000      	57658800              	3405700        	618400
4300   	67925300    	3063600    	1376200      	61026600              	4588800        	900600
4400   	55612300    	3910700    	1568200      	57659400              	4366800        	835400
4500   	60265300    	3172000    	1299400      	62141100              	3293600        	670000
4600   	89824600    	4150100    	1684100      	53108500              	3410700        	689400
4700   	73945400    	6006500    	3502100      	78997400              	3688200        	709300
4800   	92326400    	3519700    	1391600      	86677900              	3594500        	744500
4900   	73081100    	7871000    	3202000      	80554000              	7745100        	2084600
5000   	85497000    	5378700    	2167600      	94078700              	5954400        	969600
5100   	72201100    	3743500    	1478200      	71017800              	3814100        	784900
5200   	81612200    	5580600    	1910400      	65078600              	4357000        	855200
5300   	82650900    	31727900    	4371400      	75264700              	3982400        	821200
5400   	71745700    	3983800    	1584300      	92034100              	4483400        	925100
5500   	78583200    	4994800    	2021800      	75093800              	4277500        	1004800
5600   	71820400    	5735000    	1945500      	77501900              	6601900        	2085300
5700   	82274600    	5195800    	1777100      	75472400              	4607700        	911600
5800   	86723300    	5837400    	2282700      	70716200              	6238900        	1557600
5900   	97360400    	6343000    	1739500      	73526800              	5057000        	965800
6000   	81342900    	5709400    	2216200      	81810800              	4598800        	923000
6100   	98422600    	4555000    	2291300      	107950100              	5426300        	1134500
6200   	82095500    	8488500    	1945000      	79235500              	4786200        	1008600
6300   	87603400    	4821300    	2053300      	120318400              	10692900        	1166900
6400   	90244500    	6559000    	2802000      	89494900              	5000000        	1036800
6500   	119730500    	8368800    	1970300      	81319700              	5026200        	1001000
6600   	109795200    	10162100    	2154300      	94582500              	5111200        	1020400
6700   	123971500    	7847900    	3137200      	87992100              	5160000        	1036300
6800   	121894000    	10193800    	5082400      	79523300              	5560500        	1049400
6900   	128663100    	7059500    	2210700      	101706500              	5439600        	1366100
7000   	139935600    	6192600    	2569200      	118556200              	5579600        	1121900
7100   	89372200    	5306600    	2212900      	143029900              	6758100        	1180000
7200   	103516700    	9054600    	3060700      	109116400              	5847300        	1190500
7300   	110305100    	8562600    	3833500      	99084000              	9344400        	1828400
7400   	118722100    	6209800    	2385600      	90133500              	5832900        	1780900
7500   	117230000    	6324600    	2449100      	103697300              	9390500        	2466200
7600   	129988500    	9868600    	2458600      	130168300              	5995500        	1212900
7700   	111710900    	10052300    	2336900      	117179100              	6097800        	1882700
7800   	110352000    	7088200    	2386500      	107189100              	8311300        	1319900
7900   	134947700    	7457000    	2935900      	115999900              	6891100        	1320100
8000   	145536700    	12197800    	6084400      	110560500              	6321900        	1250000
8100   	139128900    	6704900    	2651200      	95045100              	7221600        	1341100
8200   	140493900    	7395600    	2831900      	114872000              	10771100        	1280000
8300   	159918100    	6555200    	2540600      	138078300              	6518700        	1308000
8400   	117174800    	6386500    	2570400      	102481800              	15847700        	2413400
8500   	118375100    	6610300    	2643000      	128831000              	7260700        	2264300
8600   	145690400    	10104400    	2880300      	142916100              	7925300        	1445300
8700   	149937600    	6748800    	2731200      	135148900              	10195300        	1472200
8800   	184435000    	12038300    	3418600      	146339500              	10884800        	2186800
8900   	143042100    	9027700    	3019600      	133504300              	7221400        	1408100
9000   	165576900    	10792700    	4194900      	156915100              	9400900        	1427500
9100   	159484200    	12681000    	3302600      	128791900              	7281000        	1460500
9200   	176144700    	8503200    	3551800      	160372500              	10144900        	1713300
9300   	186528300    	10247400    	3996000      	134215200              	12665100        	1590700
9400   	137437500    	8450000    	4188800      	127234300              	7573200        	1491600
9500   	145911300    	9087400    	3964300      	128639800              	8243100        	1560900
9600   	129823800    	11081800    	3186200      	173387900              	11288600        	2430500
9700   	139679700    	7839500    	3826200      	131168600              	8925400        	2125900
9800   	159986700    	8340600    	3045700      	146587400              	13034600        	2604600
9900   	190738800    	10339600    	5254400      	140513200              	8045500        	1605600
10000   	171760700    	18013600    	7427400      	180766900              	16186700        	3703100
