Size	Mergesort	Heapsort	Quiksort	Mergesort_Sorted	HeapSort	QuickSort_Sorted
8300   	152965400    	11870000    	2538500      	160512600              	7507600        	1825800
8400   	164235900    	11772200    	4580800      	149222800              	10386700        	1403100
8500   	150889000    	6962000    	3074000      	117918700              	10005300        	2007600
8600   	137980100    	10992400    	4559300      	131948200              	8962600        	1412500
8700   	129351300    	8060600    	2690500      	109566900              	9076600        	1382700
8800   	144902000    	6945300    	2698300      	184820400              	12915300        	2804200
8900   	172944700    	13785400    	3242500      	142747000              	9593600        	2149000
9000   	164148500    	8990900    	4178500      	119492400              	9725300        	1889300
9100   	139562000    	9533900    	3738300      	140042100              	11053300        	2402800
9200   	159011200    	9406500    	3573700      	132278600              	8272200        	1564000
9300   	142479100    	7980800    	2858300      	144255000              	7992000        	2062100
9400   	152124500    	9165600    	6651500      	127736800              	10480900        	3364700
9500   	140943100    	8218500    	3521400      	177286400              	10498100        	1660800
9600   	131864400    	16918600    	6681700      	158782500              	7779400        	1593300
9700   	161055700    	16744900    	4819700      	136633800              	7911000        	1557700
9800   	137252800    	8004100    	3058300      	150658600              	8871300        	1811300
9900   	132208600    	7748100    	3077300      	148084000              	10455100        	2383500
10000   	192897900    	11384500    	5319800      	181945700              	13722900        	2640700
