Size	Mergesort	Heapsort	Quiksort	Mergesort_Sorted	HeapSort	QuickSort_Sorted
4000   	60601000    	4458100    	2580200      	63755200              	3392500        	642100
4100   	70652900    	3286600    	1548800      	56292000              	5977700        	690400
4200   	110248000    	4975400    	1639000      	76750900              	4524600        	898100
4300   	81220800    	4140600    	1732900      	70187600              	3647600        	693500
4400   	68170700    	3145300    	1357600      	61459900              	4777700        	1325100
4500   	81788300    	5017600    	1687900      	73431900              	4280900        	738800
4600   	67578400    	3620000    	1410400      	55740900              	7108600        	1144900
4700   	94661400    	3796200    	1481800      	62859500              	3468700        	716100
4800   	59211100    	3390100    	1387500      	56761800              	3568400        	733500
4900   	63272100    	3969400    	1627100      	78071900              	3805000        	762700
5000   	67398900    	4031200    	1584700      	63531000              	3729100        	757600
5100   	75926200    	5126700    	1856900      	66370900              	4345500        	978600
5200   	73099800    	4773500    	1894300      	62734300              	4654500        	792400
5300   	72798000    	5574500    	1945500      	72043700              	3972100        	809100
5400   	73622000    	7968700    	3172800      	90374100              	4164100        	968900
5500   	80526200    	5769700    	2590800      	99796600              	6728100        	915700
5600   	83547900    	4613400    	1738600      	73945500              	4561200        	859500
5700   	74542300    	4641000    	2472400      	68109800              	4354900        	875700
5800   	101029000    	4267700    	1710100      	68980300              	4998000        	949900
5900   	82168800    	4502700    	1946000      	75022400              	4504200        	903700
6000   	72159100    	4375200    	1774500      	87506600              	4686600        	924400
6100   	90525300    	4530800    	1846400      	79672800              	5326200        	1015500
6200   	85570300    	7787200    	2043100      	96111100              	5036700        	1298200
6300   	80075800    	4657400    	1847700      	70231100              	4818000        	968700
6400   	87580600    	6294000    	2478900      	84723200              	4909700        	991600
6500   	90070000    	6472700    	2423800      	80254700              	5667900        	1064800
6600   	98470100    	4870500    	2350700      	89514900              	5064600        	1088500
6700   	82883600    	5542500    	1989800      	87645100              	5830000        	1053400
6800   	91344600    	7206500    	4708400      	80914500              	6571900        	1344800
6900   	99452000    	7515300    	3276500      	93373400              	5593000        	2211400
7000   	88326300    	7396100    	2939900      	102078000              	12874300        	2517300
7100   	117510200    	6711700    	2639500      	98388000              	5538900        	1099700
7200   	100674400    	5450700    	2185600      	87625600              	7025000        	1468700
7300   	107303800    	6402800    	2825200      	82665500              	5695000        	1133500
7400   	106760000    	6998400    	2842200      	89088000              	5791700        	1149200
7500   	103750800    	5716100    	2264400      	88042800              	9985300        	1809600
7600   	112258200    	5696900    	2680600      	141678400              	8875800        	1741200
7700   	103130800    	5781000    	2557300      	95878600              	6718000        	1276400
7800   	99319300    	13758200    	2484800      	105228200              	6094500        	1222700
7900   	99603900    	5988800    	2453800      	125245500              	8576600        	1858500
8000   	108071100    	7164500    	2613200      	97264000              	9679300        	1884300
8100   	143742600    	7623300    	2540600      	108227200              	9648400        	1820100
8200   	111268700    	7157200    	3354400      	151315300              	9050100        	1827600
8300   	121178600    	7812800    	3450000      	112832000              	9386700        	1299700
8400   	116074200    	7313100    	2814400      	104837800              	6631200        	1314000
8500   	116294400    	6545700    	2583000      	113280400              	7117300        	1349000
8600   	116301500    	7710500    	2655900      	108817500              	6903500        	1377300
8700   	104225000    	7501200    	2826400      	120247200              	6981000        	1375300
8800   	116868700    	10579500    	4091000      	128949700              	9357600        	1512400
8900   	116768600    	7359800    	2741300      	119134600              	11575700        	1791600
9000   	119158600    	7893200    	3423700      	119489200              	7208100        	1424100
9100   	105664600    	7143600    	2790300      	119180400              	7278800        	1438700
9200   	141484800    	7061300    	2850400      	104670200              	8389200        	1464300
9300   	157560800    	7335700    	2939100      	128339500              	7457800        	1479000
9400   	122705000    	8269300    	3080500      	117350400              	7748100        	1496800
9500   	134340800    	7336400    	3003000      	112729300              	7717200        	1513500
9600   	148492200    	7731800    	3167500      	142812000              	17054600        	2858500
9700   	129914400    	14804600    	6832100      	132926500              	7795700        	1552200
9800   	137316400    	7866800    	3022100      	160864700              	8832900        	1738500
9900   	145586300    	9996000    	3857400      	120806800              	8089000        	1605800
10000   	174820900    	7819200    	3182600      	162790100              	16405200        	1759300
