Size	Mergesort	Heapsort	Quiksort	Mergesort_Sorted	HeapSort	QuickSort_Sorted
7100   	84831600    	6271600    	2129300      	103823400              	5582000        	1110900
7200   	84995700    	10931500    	2149800      	137781200              	5612800        	1123900
7300   	97800200    	5465200    	2232400      	119678600              	6334500        	1208200
7400   	141902400    	6177900    	2521400      	99047000              	5901600        	1149400
7500   	125754900    	7850000    	5647300      	122736300              	10925900        	2408200
7600   	90013300    	5830500    	2349700      	86592400              	5961400        	1193000
7700   	125536700    	6781000    	2481700      	105402400              	7399500        	1308700
7800   	99634000    	6067900    	2362700      	96272400              	6361600        	1245600
7900   	90725500    	6678600    	2599600      	96658600              	7664000        	1820400
8000   	99395700    	6066500    	2423500      	105164000              	8033100        	1584600
8100   	137867300    	10826000    	2683400      	139860100              	7316900        	1494500
8200   	108983300    	6326400    	2494800      	91840500              	6537500        	1313600
8300   	128089900    	6392800    	2637900      	95350200              	6739500        	1306600
8400   	120039600    	7134000    	2735900      	129430000              	12361300        	2656600
8500   	108095200    	6467800    	2657800      	141729100              	9533300        	2031800
8600   	122555100    	6591500    	2635400      	147661900              	10744000        	1551700
8700   	136208800    	12786900    	5433400      	138284100              	9425500        	1820000
8800   	199046800    	11190400    	3250500      	106941000              	9972400        	1454900
8900   	130103500    	6941900    	2806100      	152808200              	8494300        	1540700
9000   	136039900    	8743600    	3432300      	173096100              	8238300        	1525100
9100   	105855100    	7084700    	2797300      	123458800              	7320200        	1880600
9200   	118981100    	7972600    	3089200      	203290400              	8851600        	1594000
9300   	130932600    	7205600    	2881500      	123120700              	9658600        	1851100
9400   	133310800    	7380300    	4905200      	159358900              	7603200        	1518800
9500   	163999000    	16638300    	3239500      	145872600              	7697800        	1520100
9600   	172626600    	7449500    	2978900      	108432900              	13036000        	1541000
9700   	150216400    	9924900    	4606500      	122724100              	9822800        	1944400
9800   	127138400    	7746700    	3336700      	127759200              	7998300        	1566100
9900   	141451300    	7644500    	3078400      	122266300              	8939100        	1690700
10000   	132699000    	7826500    	3114700      	165525100              	8915600        	1860200
