Size	Mergesort	Heapsort	Quiksort	Mergesort_Sorted	HeapSort	QuickSort_Sorted
3600   	66262800    	4326700    	1798300      	60748800              	2557500        	536700
3700   	48509200    	2553400    	1060900      	49042100              	4670800        	956900
3800   	59821400    	2897500    	1526000      	41552300              	2754200        	562400
3900   	52252000    	2871000    	1183400      	68332100              	3176100        	625600
4000   	55242100    	3464000    	1423100      	62593900              	6564300        	1324100
4100   	62226300    	4499500    	2389900      	50136000              	3306400        	642400
4200   	63479800    	3218700    	1868700      	56849000              	3049800        	621000
4300   	59211100    	3786800    	1539500      	55132700              	3956600        	798600
4400   	56735700    	3108100    	1251700      	61800100              	4042800        	828900
4500   	50700800    	3170000    	1371800      	55574300              	4328000        	697600
4600   	63468800    	3248300    	1344000      	52379700              	3382000        	692000
4700   	65990700    	3540400    	1921300      	63579200              	4362100        	896600
4800   	60401600    	3802800    	1485700      	60164200              	7208800        	792500
4900   	67817500    	3816200    	1439500      	83442700              	7187300        	1413300
5000   	66464200    	3910700    	1454800      	58048800              	3769200        	764800
5100   	68007500    	3644400    	1482100      	91437400              	3810500        	780100
5200   	60917500    	3721400    	1520000      	91309500              	6968500        	1695000
5300   	68438100    	3809100    	1559600      	67363200              	5090500        	1035800
5400   	95709800    	4386900    	1687400      	69096500              	6108200        	1250300
5500   	80241400    	5570300    	2035300      	82622700              	8916100        	1759000
5600   	72730600    	7138400    	2682000      	74309300              	4298400        	879300
5700   	79999800    	4265800    	1788600      	78591800              	7779100        	1619400
5800   	72410600    	4214900    	1716500      	82796400              	6212000        	1110300
5900   	81224200    	5433100    	2503200      	85891300              	5199700        	963800
6000   	80516000    	4536200    	1762600      	81719400              	5757300        	1199300
6100   	89268100    	4556900    	1800300      	69527800              	5135200        	938700
6200   	100495700    	4794600    	1880000      	84266300              	4868800        	957000
6300   	79926800    	4728000    	1855400      	89063600              	6119200        	1212500
6400   	86652300    	5124500    	2070200      	85652100              	5564000        	1110300
6500   	82121500    	5357300    	2094100      	93907000              	5137300        	1001100
6600   	100355400    	6710300    	5073300      	80145300              	5092800        	1015800
6700   	83958100    	5562200    	2135000      	90895000              	13131500        	2326100
6800   	107652300    	5414400    	2156500      	90861300              	5304500        	1046800
6900   	110818700    	5163700    	3303200      	110365300              	8574900        	1749400
7000   	94075100    	9047400    	2227400      	94914600              	8226800        	1739000
7100   	111163400    	7943900    	3335400      	87550900              	6141500        	1174900
7200   	94202200    	6653600    	2272400      	97762200              	6656100        	1403900
7300   	101444600    	9350800    	4917800      	84675100              	6359600        	1190900
7400   	110457000    	6675400    	2480800      	102918700              	5763000        	1152100
7500   	104503100    	8042100    	2883400      	85478800              	5889900        	1173200
7600   	111067000    	6586900    	2283900      	112068100              	7626000        	1489400
7700   	97620700    	5819300    	2300800      	110087300              	6500900        	1504300
7800   	108110400    	5870500    	2617500      	87374000              	6088000        	1215800
7900   	111691500    	5944600    	2399700      	90515100              	7704700        	1966500
8000   	104042500    	6034500    	2465200      	131607100              	6262800        	1244600
8100   	134965000    	13005700    	4399800      	126972600              	7287300        	1359400
8200   	97913400    	6446400    	2531000      	100146100              	6464100        	1282200
8300   	117216600    	9023500    	2724700      	110957200              	8434800        	1625600
8400   	106792600    	8500100    	3176700      	97421800              	16926900        	3052300
8500   	137039200    	6545100    	2597500      	127351300              	6959700        	1492900
8600   	148218100    	9806400    	3432200      	109853000              	6785000        	1355600
8700   	119946000    	6648900    	2680500      	134121700              	6945300        	1399700
8800   	120876700    	6878700    	2686900      	113188000              	8729600        	1572500
8900   	112439400    	8007400    	2979000      	120251000              	7566500        	1402300
9000   	153608600    	19329300    	5956300      	140532300              	7550800        	1514600
9100   	110487900    	7162700    	2791500      	147208500              	13786600        	2539000
9200   	140219700    	10077300    	4451800      	112407300              	9633400        	1634000
9300   	117408600    	7158300    	3191000      	121594200              	14095200        	3601900
9400   	145250900    	11973900    	8846300      	139743300              	8723800        	1868400
9500   	119665300    	7312200    	2958400      	137714400              	9409500        	1588300
9600   	124478400    	7491800    	2960100      	129743500              	13432700        	1952300
9700   	147783400    	7713200    	2989000      	109194400              	7781500        	1579600
9800   	169862800    	7654200    	3125600      	145877700              	8095000        	1611800
9900   	148558400    	10581200    	4691900      	127484400              	9178700        	1687800
10000   	154446600    	8679600    	3346600      	151817200              	8114700        	1598600
