Size	Mergesort	Heapsort	Quiksort	Mergesort_Sorted	HeapSort	QuickSort_Sorted
6100   	73660400    	4494800    	1807300      	86168800              	10285600        	1141500
6200   	78641200    	5086900    	1963900      	80033500              	7295400        	2349000
6300   	105510400    	10532200    	4216200      	107052600              	8367900        	1699400
6400   	81969900    	4730600    	1892300      	71021600              	12187100        	983100
6500   	89734100    	10115300    	2983400      	92342400              	5540200        	1354000
6600   	76237700    	5041300    	1966900      	74185800              	5690700        	1081800
6700   	102160400    	5047400    	1999700      	76151800              	5865300        	1101700
6800   	106516400    	5652200    	2161600      	87042000              	5276600        	1055800
6900   	128265000    	11738200    	4768800      	145246700              	5913600        	1214000
7000   	102365600    	6883100    	2814100      	91251400              	6760200        	1364400
7100   	90295100    	6713400    	2680900      	87741000              	6377400        	1096700
7200   	95239200    	5710200    	2715300      	93432300              	6392400        	1393900
7300   	87167100    	5457000    	2225400      	88569700              	5690100        	1133900
7400   	93549400    	5585400    	2463500      	98491800              	5878400        	1152300
7500   	113947600    	5664000    	2405000      	114821200              	5976400        	1172200
7600   	140724000    	8285200    	3775000      	86933400              	6009700        	1184600
7700   	113120500    	5913100    	2328800      	105516200              	6375400        	1212200
7800   	115835500    	6748000    	2621500      	118643700              	14613100        	2653800
7900   	111634300    	6741800    	2560800      	117135800              	6986900        	1418700
8000   	107365500    	6099500    	2640700      	114355800              	6342000        	1269600
8100   	118963700    	6272300    	2527600      	93889800              	7601200        	1265300
8200   	111549600    	6189500    	2521600      	109207700              	9712500        	1934200
8300   	129064300    	7741700    	2748400      	108370100              	6563100        	1329400
8400   	109620400    	6464400    	2580600      	114445000              	6834600        	1344500
8500   	103391000    	6493900    	2643100      	121253500              	6754000        	1332400
8600   	100972300    	13993800    	6243300      	134100600              	7587700        	1438900
8700   	116375400    	7593900    	3387700      	104633600              	6886100        	1374100
8800   	138387000    	10643600    	3330300      	132551200              	7018600        	1390500
8900   	124031600    	11245700    	4872200      	119867700              	7080600        	1402600
9000   	124057500    	6921900    	3119700      	103046600              	7201100        	1426800
9100   	127243700    	6973600    	2815400      	124489000              	8183200        	1533600
9200   	110540600    	7196800    	2853000      	107665200              	7391200        	1463000
9300   	146302200    	9610600    	4287800      	107786900              	7950200        	1485300
9400   	120143000    	7269900    	2963100      	106224600              	7614600        	1506300
9500   	123350200    	7383900    	2922800      	145294900              	10223300        	2270700
9600   	154535600    	9300100    	3725100      	109337400              	7857000        	1536800
9700   	124834700    	7778000    	3119900      	132028400              	15968000        	3507400
9800   	202757200    	7644200    	3226000      	146527300              	9818500        	2928800
9900   	131365800    	8150700    	3071500      	139875000              	8040500        	1582600
10000   	164559500    	9723400    	3945900      	115450300              	8073900        	1624500
