Size	Mergesort	Heapsort	Quiksort	Mergesort_Sorted	HeapSort	QuickSort_Sorted
3400   	38206900    	2432000    	956000      	43193200              	2541400        	505200
3500   	63736900    	3556600    	1436200      	48374500              	2567800        	532400
3600   	49633000    	3131400    	1029100      	50475400              	2561400        	530600
3700   	48513800    	2537800    	1035100      	49000100              	2807700        	545800
3800   	60427600    	3272700    	1467600      	47924300              	2884700        	611500
3900   	54847300    	2692400    	1111200      	48114400              	3206100        	612800
4000   	58370500    	2781500    	1149600      	47247200              	2874000        	587000
4100   	52585900    	3578700    	1465500      	47515400              	3067900        	695900
4200   	56650600    	3771900    	1430800      	50765100              	3070600        	630900
4300   	48786700    	3028700    	1231500      	60078600              	3504800        	678400
4400   	58117300    	3097300    	1306900      	61160100              	4266900        	850700
4500   	60201700    	3239400    	1437200      	65376200              	3728300        	869900
4600   	51724700    	4015800    	1321400      	63271700              	4486300        	739700
4700   	82542800    	3366200    	1409900      	51977100              	3463100        	706200
4800   	75605000    	3822000    	1470600      	60911400              	3969000        	822200
4900   	70742700    	3490900    	1432800      	72778200              	3650100        	755500
5000   	57644400    	3560100    	1446100      	55948900              	3714500        	759700
5100   	75324300    	3651000    	1488300      	69793000              	3895700        	786100
5200   	71013000    	5933900    	2305400      	60351700              	4292900        	792800
5300   	76415900    	5808600    	2127300      	76706600              	5010600        	1080900
5400   	72387400    	4172400    	1795000      	64009600              	4540200        	880300
5500   	96595700    	5684400    	1719800      	78527000              	6955300        	1712600
5600   	87006500    	4971500    	2048300      	74264200              	7201800        	1515000
5700   	81392000    	5299200    	2078000      	77131500              	6743200        	1136600
5800   	76956800    	7199600    	2957200      	83011700              	4439000        	901200
5900   	78790300    	7739100    	2968300      	81645200              	5424600        	1147100
6000   	88421000    	4673500    	1923100      	80593600              	4561300        	919400
6100   	88904700    	4554600    	1897300      	91356400              	4943600        	935500
6200   	99344200    	4953300    	1962700      	88813500              	5344200        	1197600
6300   	80637100    	8251900    	3299900      	88519500              	6241700        	986600
6400   	87941900    	4745700    	1936500      	83133100              	6504100        	2275400
6500   	105680500    	6158500    	2433100      	82151500              	9364600        	1281400
6600   	83529400    	5993400    	2450600      	92473000              	7490700        	2287200
6700   	82117500    	5093000    	2036700      	99941700              	5178500        	1034000
6800   	104825700    	5657900    	2095300      	78879200              	8917300        	1049300
6900   	110305100    	5160400    	2056700      	78868800              	5954900        	1164100
7000   	110041500    	5315300    	2151700      	85700100              	6308200        	1157000
7100   	94850000    	5277400    	2319300      	80812500              	5659000        	1100700
7200   	124441200    	9277000    	3309900      	102298800              	7904200        	1124700
7300   	96637400    	5456800    	2418400      	99187500              	6840800        	2339800
7400   	93381800    	5898600    	2236900      	89057100              	6358700        	1152200
7500   	100851400    	5626400    	2257200      	87169600              	6464500        	1458800
7600   	133583300    	6262100    	2536900      	133014100              	8231100        	1256300
7700   	134102300    	5914600    	2310400      	103897400              	7518300        	1499300
7800   	103920100    	9090300    	4154700      	93352800              	6135700        	1215200
7900   	106066500    	6553000    	2596600      	108494500              	9885000        	2028600
8000   	123019400    	6851200    	3065700      	94897200              	11004800        	1250200
8100   	131224800    	6145000    	2486000      	97745900              	6418800        	1271100
8200   	176175100    	10826600    	3542900      	109357000              	7005500        	1401300
8300   	120087800    	6289400    	2505700      	129687700              	7690400        	1449400
8400   	101843400    	6423000    	2554200      	108313200              	6864100        	1430200
8500   	131106600    	13589100    	3499200      	108032700              	6772100        	1328200
8600   	124026100    	6819400    	2752200      	98483900              	13298400        	2362500
8700   	126058300    	13044200    	5025600      	151334800              	8730200        	1843600
8800   	129900800    	6880500    	2749400      	125410000              	7465200        	1481400
8900   	143967600    	6823600    	2859400      	110185600              	7059900        	1401500
9000   	131567300    	7727800    	4244100      	133486400              	7262700        	1652800
9100   	119045900    	8851700    	3526700      	106425600              	7260600        	1441700
9200   	147527400    	7331100    	2881000      	127624600              	7345400        	1462900
9300   	158588100    	10200500    	4195000      	153828200              	8201100        	1906600
9400   	155674800    	9322700    	3815500      	113367300              	12034500        	1600400
9500   	167179000    	12380700    	4566800      	140646000              	7691900        	1518400
9600   	137336300    	7599800    	2954800      	115543000              	11748000        	1551200
9700   	119993600    	8723200    	3010500      	134791200              	7819200        	1579300
9800   	123705400    	14930400    	4660400      	123311000              	8888100        	1675400
9900   	134769900    	8708000    	3335500      	126751800              	18158400        	3769500
10000   	125961800    	7834800    	3127400      	161810200              	10393000        	2811300
