Size	Mergesort	Heapsort	Quiksort	Mergesort_Sorted	HeapSort	QuickSort_Sorted
6800   	105239400    	8139500    	2047300      	77828100              	5278600        	1050300
6900   	88177900    	6236700    	2321200      	79509100              	5330500        	1068500
7000   	89589300    	5340000    	2142600      	89060700              	5497700        	1081600
7100   	86559600    	5835500    	2215700      	86547400              	6374600        	1176500
7200   	86702500    	6127100    	2405300      	89660100              	5824800        	1398300
7300   	84083500    	6980600    	2740600      	89565100              	5749900        	1134600
7400   	91754500    	5633300    	2234300      	89752600              	5760100        	1151800
7500   	91541300    	6716200    	3363500      	94420500              	6598500        	1252600
7600   	90375000    	10220700    	2377100      	92867600              	6005900        	1207100
7700   	93226700    	5781800    	2343700      	91004300              	6052600        	1196400
7800   	98146600    	7009000    	2364100      	92889900              	6110100        	1255000
7900   	94666100    	5988400    	2391400      	96141000              	6183800        	1230800
8000   	90067800    	6078400    	2442400      	92614700              	6275000        	1271800
8100   	91246800    	6176100    	2479400      	102250400              	6472400        	1359000
8200   	99209400    	7293600    	3408600      	100212600              	6412800        	1279900
8300   	102176500    	7058500    	2548400      	93885700              	6537400        	1301600
8400   	104372200    	6370900    	2658700      	97717500              	6609700        	1313900
8500   	111620200    	6465800    	2633400      	108333000              	6694600        	1337400
8600   	110035600    	8797100    	3220700      	102574500              	7407600        	1424600
8700   	105171100    	6706400    	2652200      	100284600              	6980800        	1431300
8800   	102835800    	6715200    	2724700      	104880300              	7828700        	1476900
8900   	103937600    	7155500    	2767900      	109681300              	7069200        	1406400
9000   	111010600    	8583600    	3001600      	105704900              	7671500        	1515100
9100   	118865100    	8023500    	2796700      	104830500              	7703700        	2343500
9200   	122674800    	8224800    	3176500      	110274200              	7353200        	1467200
9300   	117963000    	8092000    	3121000      	115318800              	9789500        	1479600
9400   	114263700    	7232800    	2923600      	112230600              	9091700        	1507400
9500   	115994800    	7847600    	2978400      	142582300              	7634300        	1510700
9600   	126545000    	9039500    	3770000      	113982800              	9006400        	1671400
9700   	119288200    	8621900    	2995800      	123932400              	7788800        	1567100
9800   	126739200    	8925200    	3029200      	126312800              	7914000        	1582700
9900   	128002500    	8590100    	3270500      	121657600              	9232700        	1691900
10000   	118611100    	7753200    	3137900      	129803800              	8232100        	1616800
