Size	Mergesort	Heapsort	Quiksort	Mergesort_Sorted	HeapSort	QuickSort_Sorted
7100   	103210700    	6654800    	2655000      	103118300              	7204300        	1659000
7200   	99268300    	7413800    	2153500      	86979600              	10576400        	1217500
7300   	136062300    	7805100    	3811400      	108935200              	9736900        	1359200
7400   	133256600    	10751400    	4993400      	118708200              	10523400        	1315100
7500   	135550900    	9123900    	5637100      	140078000              	8473900        	1778800
7600   	110779800    	7602200    	3636500      	104504400              	12152800        	3471600
7700   	128421400    	13535400    	4769000      	111345000              	7265500        	1216200
7800   	117656900    	10685600    	2544000      	147769100              	13015800        	1984000
7900   	109569100    	6973500    	2446300      	156184100              	9077700        	2866500
8000   	123930200    	8293000    	3723200      	136001300              	10388900        	1357700
8100   	115346700    	7849700    	3579800      	112505800              	6512700        	1444500
8200   	121980400    	6368400    	2505000      	114239100              	8823300        	1646200
8300   	122496700    	8359600    	3327500      	110187200              	7157900        	1657900
8400   	112088000    	8881400    	3211700      	127961100              	7238100        	2554000
8500   	125749300    	12236400    	3542800      	120009900              	7208500        	1336500
8600   	139129100    	12895100    	3286900      	168794100              	10023800        	1673600
8700   	122877500    	8592700    	3324000      	136331700              	7289900        	2136400
8800   	213776300    	9441700    	3191400      	117760800              	7106000        	1447900
8900   	121201300    	8979800    	3236000      	115152400              	9299900        	1775500
9000   	140132100    	8222200    	2799300      	122785900              	10987200        	1893800
9100   	136189000    	9651600    	3485100      	151361200              	9955800        	1666000
9200   	158455700    	13936700    	7230700      	145879200              	9521000        	1887900
9300   	134145000    	9423200    	3934200      	136954800              	10360200        	2349600
9400   	140768300    	9690200    	4025900      	134783800              	10464900        	1904200
9500   	133361400    	9593400    	3169200      	146304600              	9767900        	2502300
9600   	153132700    	15348900    	5755300      	148461800              	9934800        	2019100
9700   	154725800    	10251000    	5742700      	145415400              	10640800        	1937900
9800   	151245900    	11486700    	3107300      	190249800              	13040200        	2813500
9900   	184422500    	7893100    	3263600      	164816100              	11144800        	1606800
10000   	144498900    	11215500    	5862700      	132553400              	9927800        	2024800
