Size	Mergesort	Heapsort	Quiksort	Mergesort_Sorted	HeapSort	QuickSort_Sorted
7300   	118479700    	9785800    	3014000      	129686900              	11778000        	2697800
7400   	223689700    	8534500    	4970800      	148851300              	10180500        	1656800
7500   	147453300    	9917800    	3322700      	149984300              	6842200        	1267800
7600   	138061500    	13244300    	4403500      	136449800              	8195900        	1473100
7700   	129113400    	10991000    	3122300      	138041800              	10506400        	2221300
7800   	152418000    	8683600    	2777300      	197231300              	9855300        	1631900
7900   	247578100    	8850100    	3837900      	126009100              	7969400        	1345600
8000   	120807500    	9578500    	3185300      	150250300              	14897200        	3782300
8100   	180787200    	10341500    	3096800      	212610400              	14837500        	1673900
8200   	329746800    	9103800    	3285500      	207375500              	13642000        	3224000
8300   	254348300    	8903300    	3064200      	234973700              	12451400        	3549900
8400   	182386900    	14010500    	4411100      	241290000              	14123100        	2701900
8500   	167535300    	8250100    	3731700      	146297300              	9657700        	3830600
8600   	187717500    	23836200    	7116600      	195058000              	10726200        	1829000
8700   	149475000    	7397100    	2859900      	112164200              	7376700        	2193700
8800   	139641700    	7691500    	2968700      	115520800              	7329100        	1421100
8900   	139435500    	18938600    	5780400      	144468700              	10679700        	2210000
9000   	153601900    	6949200    	2766000      	106061200              	7143000        	1424100
9100   	108643900    	9280100    	2834400      	110475100              	7320700        	1496000
9200   	111029900    	7126100    	2802400      	109713500              	7521000        	1502300
9300   	124788400    	7364900    	3350400      	114560400              	8250700        	1497900
9400   	112267900    	8128400    	4129700      	114954000              	7555900        	1492700
9500   	116406700    	7387500    	2936200      	110551500              	7613400        	1510300
9600   	119681600    	7492900    	3019400      	139867900              	13075400        	3258200
9700   	246866700    	8592300    	3329600      	143079800              	8115200        	1663400
9800   	154147900    	11553500    	3762800      	200602000              	11157700        	1712900
9900   	218405400    	8800700    	3350300      	128037500              	8184100        	1605400
10000   	143830700    	9183600    	3385200      	131898200              	8133700        	1621500
