Size	Mergesort	Heapsort	Quiksort	Mergesort_Sorted	HeapSort	QuickSort_Sorted
7700   	130446700    	5838000    	2321800      	92866300              	13250500        	1200900
7800   	98309200    	5930700    	2356100      	113543600              	11832400        	3090100
7900   	117303800    	7642500    	3279300      	125657400              	6922900        	1318500
8000   	147477100    	6765000    	2443000      	105851200              	6334900        	1248200
8100   	123770200    	6150300    	2482300      	101746100              	7142300        	1484700
8200   	115891600    	11348600    	4984300      	108946200              	8059700        	1280900
8300   	106853900    	6290400    	2506200      	115391200              	8233400        	1625400
8400   	100326900    	8907400    	3672700      	110059000              	7413600        	1821400
8500   	126385000    	8089300    	3372500      	108155700              	7004400        	1407200
8600   	130268300    	6594900    	2726000      	97162100              	7037100        	1351000
8700   	126399700    	10757600    	2731800      	123604900              	7719100        	1485500
8800   	120810100    	7670200    	3400800      	154502200              	7521700        	1534400
8900   	119838600    	7020900    	2733800      	146244100              	10916100        	2401300
9000   	129127300    	9464200    	2779100      	127992300              	17966500        	3235000
9100   	125698700    	7018500    	2900000      	141306500              	16847200        	4508400
9200   	113032200    	7078700    	2828900      	132761800              	7603800        	1462000
9300   	133815000    	8967100    	3122100      	106179600              	7466100        	1482400
9400   	147710300    	7390600    	2887800      	111427900              	11493900        	2962700
9500   	127292700    	7852500    	3190300      	145383500              	7868200        	1617300
9600   	177617000    	7564000    	3766200      	109335400              	9190400        	1539400
9700   	122270800    	7668600    	2987600      	138792200              	8699800        	1659100
9800   	133891000    	7623600    	6916900      	111667900              	8004700        	1574200
9900   	183415000    	16756200    	5790200      	142009800              	8955800        	1693800
10000   	149419300    	7762700    	3181200      	132957400              	10428500        	2144300
