Size	Mergesort	Heapsort	Quiksort	Mergesort_Sorted	HeapSort	QuickSort_Sorted
4800   	56993100    	3404500    	1382700      	57046900              	3537900        	726900
4900   	60015100    	3674700    	1530100      	58941600              	4060400        	794600
5000   	58093300    	3554200    	1460600      	63320800              	4056300        	758900
5100   	59756000    	3653900    	1476000      	59289900              	3816500        	779400
5200   	58625800    	3730300    	1503000      	67182500              	3885700        	795700
5300   	59878200    	3804300    	1542900      	61037300              	3969000        	808800
5400   	67411100    	3901000    	1587300      	64645400              	4103300        	825600
5500   	70438200    	4629200    	1831400      	67496900              	4695700        	1363300
5600   	67581700    	4103300    	1632800      	67902300              	4250600        	865200
5700   	70455600    	4614800    	1793600      	66710800              	4307700        	875000
5800   	73233600    	4227700    	1711000      	68034500              	4953700        	948300
5900   	72164900    	4362000    	1754800      	69793200              	4491500        	908200
6000   	67242900    	4367500    	1786200      	74913700              	4598800        	922500
6100   	69208500    	4460600    	1789600      	75901800              	4640700        	935400
6200   	77865200    	4545000    	1989900      	72987100              	4839500        	952500
6300   	77280100    	4730800    	1927700      	71772600              	4810200        	968200
6400   	77733600    	5453700    	2041600      	79557600              	4904100        	984800
6500   	74301600    	4805700    	1932500      	78642500              	6224700        	1422000
6600   	79907800    	5868900    	2097300      	79615600              	5971900        	1030500
6700   	84006000    	4967900    	1988700      	79167100              	5279300        	1061900
6800   	91670400    	5139200    	2083700      	83400400              	6055300        	1063000
6900   	90643400    	5262800    	2527300      	86771000              	8630900        	1076700
7000   	109392700    	6032800    	2382500      	122353300              	10506300        	3216800
7100   	99297300    	5514700    	2201600      	90833700              	7333000        	1155700
7200   	130834400    	6006800    	2315700      	88052200              	5602600        	1112800
7300   	92336900    	6158000    	2428200      	89349800              	5832500        	1181900
7400   	87722900    	5545800    	2218300      	86700500              	6223900        	1170500
7500   	89336000    	5906300    	2300700      	90701600              	8439400        	1243800
7600   	95402700    	5778800    	2339700      	86368400              	6362100        	1378400
7700   	96284200    	5855700    	2423700      	86773700              	7056700        	1255000
7800   	93375300    	5884700    	2338700      	89586000              	7243700        	1214900
7900   	96878000    	8159000    	2405700      	90481100              	6714500        	1240200
8000   	98686700    	6068900    	2551300      	103173800              	8876500        	1941400
8100   	102140100    	6206700    	2540700      	103570800              	6473000        	1285700
8200   	97076600    	6222100    	2483200      	97031300              	6457700        	1454000
8300   	102470700    	6272300    	2593700      	96314200              	6556100        	1299100
8400   	99365000    	6529800    	2555100      	96460900              	6632000        	1316500
8500   	100754700    	6497100    	2905300      	98625000              	6686400        	1330600
8600   	101775500    	6597900    	2604400      	100641200              	6794100        	1364100
8700   	101807000    	7786800    	2779500      	105896700              	7691400        	1456600
8800   	111782700    	8692700    	3042700      	106032100              	7082700        	1386000
8900   	108813800    	6815000    	2793300      	98864100              	7168200        	1405700
9000   	114488000    	8794500    	3264900      	118345400              	7156200        	1422400
9100   	103114600    	7097100    	2804200      	107841000              	7257000        	1459200
9200   	104425000    	7133000    	2835000      	106059500              	7432600        	1459500
9300   	111892300    	8133700    	3205400      	108391300              	7408900        	1474700
9400   	115198800    	7299500    	3146500      	111827100              	8859200        	2417200
9500   	121449200    	7311200    	3047600      	110385000              	8217800        	1536100
9600   	114933500    	7724600    	2973400      	120229400              	10077700        	1538100
9700   	112860100    	9068700    	3242300      	152613000              	8396500        	1568800
9800   	123392800    	7625800    	3020400      	112695800              	7945400        	1592400
9900   	115131800    	7703800    	3063200      	122392400              	8793600        	1595600
10000   	123502500    	8707000    	3149000      	120698300              	8070600        	1601200
