Size	Mergesort	Heapsort	Quiksort	Mergesort_Sorted	HeapSort	QuickSort_Sorted
4300   	54718900    	3340200    	1370400      	51118400              	3120300        	636700
4400   	82511200    	5432900    	2216100      	85574000              	3404000        	704200
4500   	51625500    	6491700    	2597900      	76511900              	4402000        	1056900
4600   	57182800    	3854000    	1325500      	71173600              	4075000        	739800
4700   	58715600    	3757700    	1447400      	59307700              	4012400        	754400
4800   	54278300    	3735000    	1429300      	83935000              	3539200        	726300
4900   	56500400    	3917900    	1501500      	63698800              	6753600        	886400
5000   	81398000    	3716400    	1493500      	62003000              	3718700        	763900
5100   	92467600    	4447000    	1850000      	63354700              	3791800        	779500
5200   	60975100    	3767800    	1506800      	62060100              	4891100        	861900
5300   	75618300    	4244200    	1647900      	61745600              	4030100        	808600
5400   	73535400    	4352400    	1689200      	65582600              	4060300        	826600
5500   	88529500    	8997900    	3692100      	72225200              	4134000        	842900
5600   	77504200    	5013200    	1636100      	78181200              	4237600        	858400
5700   	106932900    	5256600    	2093200      	81276900              	4318800        	872500
5800   	69812400    	4708600    	1815500      	89950500              	4502000        	921500
5900   	70413900    	4320400    	1740100      	80593000              	4968900        	1101300
6000   	70265500    	4470900    	1793300      	66851100              	4674700        	921100
6100   	99551100    	11148900    	4337300      	97862600              	6728900        	1437400
6200   	90673600    	6743800    	1842900      	84614900              	5522900        	1377000
6300   	80513500    	4644100    	1925100      	80640100              	6173500        	1233800
6400   	132217500    	8536400    	3413100      	121469500              	7983000        	1915900
6500   	92908300    	4902400    	1991100      	72115100              	4983300        	998600
6600   	80761000    	4910200    	1964700      	73147100              	5769200        	1610800
6700   	107892100    	5714300    	2184900      	79066100              	5149100        	1070100
6800   	83174300    	5034400    	2104900      	112927700              	6676500        	1410300
6900   	91805200    	5397100    	2241200      	77065900              	5322400        	1066800
7000   	110427300    	10371700    	5817500      	80344300              	5500500        	1084600
7100   	89375600    	5282900    	2221400      	94995900              	7307300        	2477500
7200   	150081900    	13843100    	5635700      	117212300              	6328600        	1195200
7300   	97485400    	5787500    	2192000      	100755700              	13735200        	2304700
7400   	84564700    	5569800    	2208200      	107989200              	5752100        	1179200
7500   	107008600    	5724100    	2279000      	133206900              	9311900        	2723900
7600   	120540100    	8766000    	5625600      	94669800              	6094000        	1181200
7700   	106495000    	6906300    	2323700      	92124000              	6024000        	1198300
7800   	125555300    	6224100    	2375700      	96526200              	6994800        	1293200
7900   	119215400    	5977000    	2387000      	93071100              	8883500        	2787600
8000   	97800100    	6121900    	5574600      	109549800              	6617200        	1350100
8100   	100779700    	6910900    	2631400      	135009500              	7991900        	1583100
8200   	113103800    	6271700    	2508800      	92890700              	6450200        	1313300
8300   	107583900    	12722000    	5770200      	94625900              	6623700        	1295200
8400   	144771700    	6467000    	2604800      	135832100              	8843500        	1733400
8500   	111969900    	7236700    	2782400      	115911500              	7023300        	1392400
8600   	160065000    	8325600    	3283500      	99357700              	6881600        	1351600
8700   	136636900    	8837900    	3506100      	108074600              	10045000        	1520900
8800   	119984000    	6747900    	3495700      	119739500              	6969300        	1390400
8900   	120563000    	6822100    	2934000      	128363500              	7177300        	1403900
9000   	120896800    	7074500    	2940400      	102187700              	7145600        	1428800
9100   	120436500    	6970700    	2782600      	132901800              	16318700        	1477900
9200   	145890500    	8910200    	3522100      	117203800              	8213400        	1551700
9300   	124828700    	11452800    	3090000      	111186200              	7523100        	1487600
9400   	120544000    	7280400    	2979400      	105716300              	7517000        	1494900
9500   	130168300    	17106600    	6707600      	163322900              	9969800        	1949200
9600   	137018800    	9649200    	3744600      	127915900              	8149300        	1639200
9700   	140726100    	11040200    	3319200      	127581900              	9948100        	1941500
9800   	150791900    	9670300    	3843100      	136061300              	8415100        	1567400
9900   	124904600    	7674800    	3066800      	136019900              	8254300        	1692200
10000   	148575400    	8055900    	3305700      	140565600              	9567600        	1729400
